actinic keratoses and intraepithelial carcinoma,basal cell carcinoma,benign keratosis-like lesions,dermatofibroma,melanoma,melanocytic nevi,vascular lesions,target-0,instance_id
22.203451,26.88918,29.793596,28.066273,28.468151,35.316628,26.312948,5.0,3430
14.963799,23.519506,26.455662,20.177912,23.384628,30.114342,25.266788,5.0,3431
19.50866,21.203142,24.427998,22.908081,21.225357,20.31725,26.667896,5.0,3432
23.246494,27.184523,28.346025,23.627668,26.763844,33.43691,25.164738,5.0,3433
23.546309,24.889587,32.299572,25.801756,24.803936,29.183111,27.987247,5.0,3434
26.155472,31.058792,35.408966,33.03551,32.07699,35.103943,31.205933,5.0,3435
24.180983,27.925016,32.275448,26.664534,27.203524,30.052189,27.661919,5.0,3436
17.726366,17.78385,25.898804,23.004341,25.363634,30.065876,20.515785,5.0,3437
25.429688,29.168259,29.13619,27.256184,29.668999,31.90408,28.072577,5.0,3438
24.823841,28.190763,28.523178,24.516266,27.632294,33.211246,24.138689,5.0,3439
24.19995,28.965164,29.917957,26.2085,26.996752,31.10622,30.515972,5.0,3440
27.309015,28.990808,30.772602,27.239893,25.03713,23.938429,30.887949,1.0,3441
21.090666,27.969881,28.392206,29.07271,31.204044,34.51306,27.20856,5.0,3442
13.299029,16.954351,17.780006,14.622902,18.025372,22.508558,19.487406,5.0,3443
21.496572,29.671667,28.737623,24.208834,29.582493,33.804226,24.389925,4.0,3444
21.561157,22.590874,26.733469,21.315815,20.85298,21.762392,25.68428,5.0,3445
25.520157,26.125246,26.120712,24.919338,25.24444,28.296833,23.661362,5.0,3446
16.173403,19.776443,21.70484,21.087164,20.276947,25.095102,26.285849,4.0,3447
21.006062,22.783014,28.84106,20.964085,24.039965,27.254433,24.213015,5.0,3448
20.775515,25.631506,32.25158,31.951443,27.698725,32.11827,26.68778,5.0,3449
24.222292,27.469028,31.414455,22.611671,26.152374,30.957396,31.238699,4.0,3450
25.795322,28.73734,32.252415,24.228443,27.197186,25.713196,31.685144,5.0,3451
24.26341,25.1969,31.638407,24.617727,26.97346,35.4777,26.314388,5.0,3452
21.562443,28.096636,26.991507,23.959824,25.796572,27.528467,27.978273,2.0,3453
24.6605,28.135328,31.038677,26.315289,28.548819,30.888046,29.123354,5.0,3454
22.926104,28.684671,29.832985,28.12499,27.973457,33.377697,28.792284,5.0,3455
21.484795,26.68586,28.925795,26.174591,27.548716,32.842163,25.729807,5.0,3456
27.413677,31.761467,32.897568,28.447208,31.554659,34.06703,28.362982,5.0,3457
22.488836,26.805857,27.441349,26.717737,28.742233,34.057816,29.643017,4.0,3458
23.95736,26.999123,29.952835,29.071165,27.413992,30.850069,28.201801,2.0,3459
29.554125,32.33688,33.871044,29.696371,32.56968,34.869854,27.76628,5.0,3460
20.322138,28.261173,28.391102,29.825996,28.35532,32.349823,33.400173,1.0,3461
23.656519,25.831501,31.418186,28.374317,27.87699,33.0711,29.32709,2.0,3462
22.2813,27.314062,31.000046,29.887808,31.157656,37.796455,26.295364,2.0,3463
20.38245,24.342815,29.573994,21.502533,23.627867,27.96107,24.37946,4.0,3464
22.020731,27.91898,26.420279,26.052238,25.11114,23.69428,25.31731,4.0,3465
19.090887,26.323837,25.738186,26.004505,28.330523,30.7352,26.154465,2.0,3466
25.68889,32.614254,31.885862,25.893114,31.755573,29.638134,28.815395,1.0,3467
27.443842,33.30546,32.283535,32.11436,32.373436,36.926105,28.42065,5.0,3468
16.793125,19.730442,20.539732,18.660677,20.246058,24.102419,21.749975,5.0,3469
25.108648,26.313116,34.602455,28.265556,28.544453,34.45497,28.407326,5.0,3470
25.857965,31.458504,32.19653,26.112875,30.591166,35.73045,28.870424,4.0,3471
24.593245,25.060856,32.593906,24.971342,23.033342,26.64295,28.157999,5.0,3472
23.251694,29.695398,30.6316,27.6752,30.93882,34.038273,27.800108,5.0,3473
18.923115,23.155556,29.799175,27.522577,24.618324,31.643208,28.608122,5.0,3474
26.244072,29.228455,31.417494,27.048443,28.038198,31.863995,26.76134,5.0,3475
22.373138,27.828083,31.552282,30.441183,30.483194,34.575974,29.5574,4.0,3476
26.600367,31.773247,34.092243,34.711277,33.93523,37.21024,30.018356,5.0,3477
23.492352,24.566029,27.455208,23.171486,25.588943,29.745003,23.032705,5.0,3478
23.728806,27.423582,29.830564,29.605095,29.333986,33.897736,26.459545,5.0,3479
22.534056,27.712883,29.733248,27.79609,28.130594,32.967056,26.768047,5.0,3480
25.675974,30.371645,29.059538,29.555908,30.829494,35.45297,25.338669,5.0,3481
16.97097,22.170277,22.294935,25.737995,24.189589,28.794106,26.196728,4.0,3482
23.387121,29.690214,27.14239,31.551756,34.709225,38.49085,27.282627,4.0,3483
23.322493,26.340183,27.288942,26.665106,26.301624,30.183695,26.31099,5.0,3484
27.275646,28.815516,30.776287,26.40823,26.77159,25.67589,30.853443,5.0,3485
24.72279,28.239668,24.943056,26.077042,31.25208,32.526073,24.387997,5.0,3486
21.984451,25.062826,28.524517,25.17414,25.757156,30.755522,27.045847,5.0,3487
15.370655,16.081589,19.883305,18.794527,17.608475,18.959661,23.270136,1.0,3488
20.623262,22.672882,30.230848,30.40741,26.123226,33.47842,23.27911,5.0,3489
24.912838,26.606829,31.94206,26.923252,28.216305,34.735825,26.575294,1.0,3490
24.373991,24.865265,23.625153,20.04643,24.884949,22.33233,24.917395,5.0,3491
23.712023,25.448093,26.583225,27.03084,25.427917,30.53577,27.908197,1.0,3492
22.539972,26.477205,27.329596,23.74634,25.57212,31.380037,24.87695,5.0,3493
23.617098,24.402832,29.167173,21.589409,21.527882,24.541847,28.876019,1.0,3494
19.240475,26.407734,27.096878,31.212849,30.81,35.3761,28.63336,2.0,3495
23.853065,27.204523,30.438835,27.002655,26.692917,31.417212,27.08998,2.0,3496
20.440958,25.983315,27.844805,28.565685,28.500778,32.438854,25.945417,4.0,3497
24.494257,26.411606,29.698792,25.01266,27.949646,31.3856,25.756748,4.0,3498
24.427921,31.139668,28.696068,25.617638,30.494724,33.121567,23.51216,5.0,3499
18.967688,22.610634,30.374634,26.263416,25.876858,30.676643,26.509378,5.0,3500
26.418476,31.887796,34.137432,33.194187,34.86133,40.02067,29.424223,5.0,3501
20.750223,20.552427,27.269125,20.933334,23.680744,30.824041,25.443848,5.0,3502
26.695414,32.071377,33.364197,31.781435,33.290226,37.305614,29.876358,5.0,3503
22.783667,27.433538,24.95805,21.038618,26.48848,35.02489,25.890036,4.0,3504
22.276316,25.419277,29.1015,22.641483,25.332968,28.071484,29.387938,2.0,3505
23.945683,23.877216,33.277866,24.135656,24.552895,21.886234,26.652102,3.0,3506
20.600792,25.359718,27.539145,24.887693,25.246672,29.94703,28.296099,0.0,3507
25.032122,27.993908,32.50832,24.856714,24.319473,26.984566,27.799578,5.0,3508
21.716423,22.792326,31.849634,23.69406,23.878012,28.180079,27.130545,5.0,3509
23.437168,28.297895,29.01367,27.504581,29.3232,32.280525,27.154825,5.0,3510
23.421543,27.35457,32.189358,27.266993,25.591429,31.49869,25.37288,5.0,3511
23.49051,27.416527,33.195976,31.370964,31.56442,37.981243,26.97835,5.0,3512
23.786854,25.403032,27.617851,20.492085,23.093073,24.156433,26.27542,5.0,3513
21.642387,25.451054,33.18028,30.554533,27.859634,34.963882,28.526396,5.0,3514
26.222925,31.946495,33.61033,32.71213,34.51084,38.522194,28.730633,5.0,3515
24.837084,27.445763,27.309217,23.763218,28.125427,34.905334,25.141588,5.0,3516
19.400911,22.280443,28.362167,22.131426,22.150948,27.447565,26.00617,2.0,3517
18.72981,25.764824,31.002878,30.439535,28.372322,31.436779,29.655058,1.0,3518
25.515703,26.930983,25.206833,18.675623,24.868391,25.548754,25.848011,5.0,3519
23.005547,28.419695,29.978975,25.026054,26.854431,30.431196,26.306211,5.0,3520
16.761154,21.225721,25.840946,24.470196,24.02824,30.132893,28.704544,5.0,3521
27.016062,33.166977,31.020452,29.364742,32.83138,40.120163,25.539333,5.0,3522
25.490028,26.847805,27.80558,25.52937,28.865644,29.748005,27.981365,4.0,3523
16.889572,20.93476,26.015907,21.17329,24.513954,31.576067,22.184536,5.0,3524
23.682726,27.678545,30.31437,30.33257,31.693125,35.749016,26.07706,5.0,3525
17.219763,23.697813,25.291315,21.865997,25.034285,32.73857,23.59724,1.0,3526
25.411907,30.89065,33.540318,32.881493,32.71832,37.74605,28.931349,5.0,3527
20.1339,21.166,26.755527,25.26001,24.696978,29.25106,31.052177,2.0,3528
28.62235,31.798534,32.462376,31.443207,32.769653,35.980618,27.203138,5.0,3529
22.074335,22.60715,26.845263,28.374136,24.65758,28.497494,25.17453,6.0,3530
22.184807,23.188972,27.41548,26.324722,25.507477,29.219883,27.320026,0.0,3531
15.886576,16.588017,23.900137,22.944874,20.801588,30.988792,24.63658,5.0,3532
21.546007,26.535831,25.432999,21.924623,24.336956,27.848759,26.180948,5.0,3533
21.38076,25.11226,27.130234,20.313742,24.30443,26.35417,28.617529,4.0,3534
25.543198,28.517279,29.777304,25.383448,25.67817,31.380686,26.175486,5.0,3535
15.976245,18.617113,24.274757,23.085846,20.918839,27.173426,26.623116,2.0,3536
22.677267,27.84395,29.337591,27.290564,31.54045,33.081085,24.806595,6.0,3537
21.220133,25.773685,25.962502,23.423626,25.895954,31.680538,28.0914,2.0,3538
24.470873,28.683247,33.470264,31.406126,29.411446,33.628822,30.8452,5.0,3539
20.683304,22.592682,23.962395,20.914581,18.640474,23.220957,23.53273,5.0,3540
21.853724,27.30106,28.757427,23.810255,28.66408,33.74567,26.832987,5.0,3541
24.36525,28.910427,33.65314,31.40432,31.076082,36.113605,29.045359,5.0,3542
18.464209,23.315836,30.077932,26.22391,26.635233,33.377766,26.272213,5.0,3543
22.229523,22.961546,29.272448,28.689148,29.04134,34.142998,23.334404,5.0,3544
21.233742,19.259857,22.481012,19.683338,20.80008,24.745522,25.247046,2.0,3545
26.976923,32.55652,32.7116,30.354889,29.710196,34.232452,30.414684,5.0,3546
23.253986,23.373997,27.210598,23.381105,24.926542,27.843113,26.255247,5.0,3547
21.213303,24.063154,25.853704,22.111452,26.441246,30.216623,24.375532,5.0,3548
24.349302,24.911463,25.42476,21.987648,24.91688,29.738209,24.47961,2.0,3549
25.177612,29.98325,33.746265,30.156254,30.962948,34.65998,28.320509,5.0,3550
24.853455,30.28173,32.10302,30.838858,31.833797,38.494076,26.239265,4.0,3551
20.369383,21.144539,25.902157,23.379507,23.395647,30.16581,24.968555,5.0,3552
26.10708,27.594223,33.635975,29.992779,28.575495,32.74113,28.917439,5.0,3553
26.834024,28.383955,32.242683,26.96184,26.445099,27.666138,29.494928,5.0,3554
22.01284,25.791315,30.694777,28.122326,27.299585,33.862896,27.082617,5.0,3555
26.246826,29.574018,31.396715,25.591183,25.1671,29.328405,28.1404,5.0,3556
24.73127,27.15879,31.572008,25.296097,23.913761,28.19849,26.249044,5.0,3557
20.739534,26.050892,27.199993,26.092787,27.55944,38.10318,24.772474,5.0,3558
21.544523,19.002274,30.697838,18.714334,22.414837,28.03909,27.264797,2.0,3559
26.452295,31.639965,30.25499,30.311876,31.87949,36.836456,28.081553,5.0,3560
24.634167,29.841581,31.417059,32.29987,32.55948,36.262814,29.690863,5.0,3561
24.612564,30.386732,33.980045,31.008234,32.358997,39.660767,26.676708,5.0,3562
19.63404,23.212626,26.95266,23.366049,23.15965,27.884941,24.98947,5.0,3563
27.177147,28.496325,32.62227,24.12269,26.958567,27.981054,29.380136,0.0,3564
25.398285,25.217073,31.755758,29.337597,24.94928,24.492641,30.427013,5.0,3565
25.200172,29.938133,29.769014,25.280586,30.122114,32.6014,27.12566,5.0,3566
21.738924,26.39278,30.840319,24.120577,26.575275,27.062952,26.509344,3.0,3567
17.087345,22.74922,29.890224,29.92851,27.85799,37.292843,27.572388,5.0,3568
26.804304,29.2414,32.39549,30.802807,29.151665,31.439262,28.806177,5.0,3569
20.198835,26.262714,29.556692,25.766832,27.331934,33.38084,25.550297,2.0,3570
24.193464,27.088745,29.227964,25.206787,27.162424,30.661884,27.586021,5.0,3571
23.568964,25.85932,33.50631,26.094406,26.996084,25.829344,29.674335,5.0,3572
21.227976,22.70578,25.15919,24.805843,24.228432,28.70107,22.422148,5.0,3573
21.535057,23.01577,28.426336,24.273544,24.962212,25.15582,26.120153,5.0,3574
20.078379,26.70084,26.563612,24.294245,27.304682,33.867214,23.850437,5.0,3575
23.877993,29.290327,33.056484,29.345259,32.843155,37.166927,25.490051,5.0,3576
25.546114,28.626518,34.619938,33.32799,28.77401,32.749283,29.914532,5.0,3577
22.563717,26.409445,33.124104,30.767603,31.61426,38.011486,29.614632,5.0,3578
26.53575,32.222614,32.16326,29.128607,29.580025,32.70456,30.865911,5.0,3579
19.394073,20.353048,26.926037,21.346478,20.911076,22.294725,24.409168,5.0,3580
23.435291,25.717201,30.065126,24.912477,23.082155,24.598093,32.25681,5.0,3581
24.10616,27.301628,31.825836,29.769169,31.72062,36.600235,28.348825,5.0,3582
26.308348,30.154903,34.782234,27.57515,28.879543,29.478617,29.28273,5.0,3583
26.550385,28.933435,34.544365,30.204815,29.537432,31.914673,30.91219,5.0,3584
25.272104,31.46427,30.856857,27.563305,31.523085,35.494137,26.589376,4.0,3585
24.310516,25.605322,32.523663,27.036589,25.465607,30.590792,30.548428,0.0,3586
24.592985,28.485193,33.635597,32.972862,32.63462,37.440445,29.941633,5.0,3587
26.479856,29.616081,31.023626,25.32636,26.84424,30.5245,29.134176,5.0,3588
20.35628,23.677366,24.579777,21.595945,26.223114,31.131521,24.408201,2.0,3589
20.801842,24.955454,25.18153,20.735119,22.605604,24.850971,26.546082,2.0,3590
22.0318,28.44045,34.81068,33.22073,31.478981,40.076355,26.797472,5.0,3591
26.78295,30.310102,34.288193,28.255808,29.739906,29.204578,30.356405,5.0,3592
22.45833,28.42532,31.973534,31.129948,31.408861,39.66535,27.668402,5.0,3593
25.16137,27.854853,35.96392,31.875687,31.419151,37.100033,27.613998,5.0,3594
28.740147,34.79049,30.08557,31.585327,33.852257,29.468292,29.577845,5.0,3595
25.636768,30.902948,29.775967,29.68846,31.337246,38.620697,28.566105,4.0,3596
20.634321,27.193752,26.213444,23.499437,25.896849,29.88063,25.257431,5.0,3597
23.116102,25.747574,29.588873,30.257069,26.745222,30.418312,25.015059,5.0,3598
22.759533,27.324572,27.219986,23.863071,24.952183,30.122217,26.404066,5.0,3599
27.942661,30.282558,31.021683,28.059717,30.21068,32.893288,28.559896,5.0,3600
25.141193,30.01752,34.6062,32.67416,32.032497,35.252625,29.954521,5.0,3601
22.900682,25.819193,29.618917,24.19412,26.043375,32.452583,27.327097,4.0,3602
27.224247,30.863504,31.319164,27.539423,28.25068,30.460594,28.943321,5.0,3603
23.292635,24.746433,29.5872,25.859022,25.845522,28.985826,30.551172,2.0,3604
26.356,31.327747,31.296345,29.60081,29.79958,32.074905,27.12535,5.0,3605
23.523064,28.026035,34.40977,30.175028,30.887812,36.70561,26.08696,5.0,3606
24.419962,28.49629,29.764524,25.75227,26.65425,27.737698,28.879288,5.0,3607
22.71077,27.389593,28.130024,25.922792,27.918941,26.209538,28.247154,5.0,3608
24.799887,28.551777,33.412224,26.209654,27.546276,28.844223,27.52656,5.0,3609
20.41278,24.834486,28.843403,24.823162,28.442648,37.28323,29.220337,5.0,3610
23.157957,25.649702,30.984535,27.169846,28.31258,33.59221,26.440695,5.0,3611
23.196175,27.245878,30.45502,30.124361,29.618652,33.876156,28.273338,5.0,3612
23.342335,30.544212,30.714891,32.55677,33.52172,38.841427,28.301338,5.0,3613
27.892216,30.741453,28.26038,29.367329,29.070593,31.648464,30.996796,1.0,3614
25.45653,28.733065,29.869762,22.183283,23.509834,21.425674,26.180468,2.0,3615
19.286798,26.566542,28.822874,29.979073,28.570145,37.02954,26.876528,5.0,3616
20.323914,26.941172,25.282858,27.634907,27.403347,32.09854,24.366287,5.0,3617
20.142605,22.858595,25.396898,23.021746,24.001173,30.782791,28.05794,4.0,3618
26.581383,28.67692,30.53559,23.950052,27.738388,29.624561,25.868525,5.0,3619
17.25618,24.831553,27.512014,28.414871,28.99888,37.25553,27.293503,5.0,3620
21.76348,24.773256,31.765606,26.767748,26.443497,34.52216,32.868233,1.0,3621
22.881336,27.067951,32.536144,31.0332,30.21764,34.742725,27.411003,5.0,3622
17.163847,19.48178,26.278315,22.906002,23.799294,35.665398,23.76674,2.0,3623
29.704737,33.005543,31.49677,29.554577,32.480675,33.43461,28.935617,5.0,3624
24.115364,27.221495,31.478783,22.214828,26.183622,30.325832,27.168163,5.0,3625
19.78395,23.008148,25.690367,25.04126,25.476978,31.283493,24.223946,4.0,3626
21.548586,25.78435,29.1713,24.686968,27.985794,33.1507,23.4794,5.0,3627
24.070774,26.29929,28.665699,28.186022,26.76024,30.797037,26.803312,5.0,3628
23.15275,27.561783,31.313835,27.136261,28.869335,33.85963,24.678387,2.0,3629
22.739403,28.06228,29.556675,25.830563,29.827534,31.603344,27.808987,5.0,3630
21.101856,25.119259,28.32046,24.40782,28.781343,38.15294,22.866398,5.0,3631
18.234783,23.900099,27.27849,20.935154,24.540617,34.24145,23.612122,5.0,3632
27.632454,30.93823,35.159897,30.456467,30.576519,34.596863,28.475065,5.0,3633
23.156322,26.289574,28.084532,22.919724,25.26053,26.502026,25.636038,3.0,3634
21.520185,27.481726,29.672052,31.728466,32.6919,40.616318,23.682917,5.0,3635
18.144966,25.358027,28.114845,27.983635,27.075573,31.515278,24.029951,5.0,3636
21.436075,25.630327,29.442234,28.827696,26.40025,30.386898,27.704016,5.0,3637
19.470432,24.04785,29.51128,25.446878,25.916004,31.530962,26.403147,5.0,3638
24.595518,27.238588,29.070288,28.507753,30.07719,32.89306,29.29072,0.0,3639
18.59398,24.804333,28.825754,29.310589,28.44535,35.796474,28.98382,4.0,3640
23.568914,29.082771,30.943361,26.541384,29.152174,34.39147,30.94585,1.0,3641
21.586311,23.392653,30.00417,25.537197,26.360083,30.99201,27.69318,5.0,3642
20.249546,25.961132,27.344637,25.1765,25.995008,26.820164,29.934097,5.0,3643
16.77183,20.046814,27.28744,23.031713,25.83539,33.38959,20.270142,5.0,3644
24.153316,29.70439,32.547363,33.45857,31.83569,36.6775,29.023075,5.0,3645
25.432274,28.901533,28.4302,25.716705,30.01051,34.56054,25.961298,5.0,3646
24.08362,29.34704,31.335625,28.141909,29.083399,33.245037,28.76936,5.0,3647
19.838223,25.048882,27.687931,28.908695,27.840124,32.47497,29.565462,5.0,3648
23.169422,25.49833,25.046598,25.296469,24.238777,29.606071,27.2214,5.0,3649
23.111107,25.535133,29.590448,27.973139,25.392603,24.928232,29.5423,5.0,3650
21.607056,26.651566,30.027073,29.423473,26.3514,31.320486,27.919132,2.0,3651
14.880486,18.038435,22.486061,23.869318,21.903696,30.10451,23.66408,2.0,3652
21.129469,23.628046,29.488316,23.30408,22.081907,28.305681,26.326115,5.0,3653
25.203426,24.934761,32.31955,22.30714,21.842981,23.51208,30.053549,4.0,3654
22.954367,27.332441,28.706327,27.324053,29.455671,37.283707,26.617687,2.0,3655
27.139988,31.286432,32.255867,30.955257,33.88582,39.885128,28.899302,5.0,3656
22.405495,27.558405,25.23422,22.414839,24.178007,27.465017,30.44131,0.0,3657
19.198511,24.350965,21.915756,20.60604,23.04066,23.692947,24.191366,5.0,3658
15.567234,21.083237,23.920351,26.529942,21.837477,29.243757,24.212126,4.0,3659
19.22345,23.580755,29.731905,29.232395,28.861336,36.531803,30.405966,5.0,3660
19.065546,25.376596,27.923296,26.520542,25.277557,31.691948,25.004993,5.0,3661
24.488298,27.644823,33.799377,29.655184,29.296505,35.400864,28.533834,5.0,3662
27.787554,31.211515,33.5034,30.253693,31.180998,35.58225,26.90188,5.0,3663
25.658045,27.426428,31.378393,25.632505,28.235725,37.26372,26.347572,5.0,3664
25.164698,25.630156,32.604473,28.553398,26.710354,27.322992,27.62253,3.0,3665
24.4238,27.902035,30.807203,27.892893,27.080605,33.069588,27.022507,5.0,3666
15.52816,22.398102,25.9884,25.49478,26.688015,33.991642,21.295914,5.0,3667
23.226675,25.481058,28.774078,29.304026,25.477148,29.58871,28.947104,0.0,3668
15.485686,17.70485,24.334984,21.462482,22.526949,28.25004,24.741648,0.0,3669
25.639572,28.381817,35.30861,32.55807,31.235535,34.79752,29.27268,5.0,3670
25.031149,29.653667,31.453667,25.546553,28.89196,34.229042,27.668879,5.0,3671
23.068628,27.10161,32.65819,26.665741,25.805506,29.295546,26.394148,5.0,3672
18.313559,22.158518,28.206482,24.427473,26.281237,32.4265,26.580603,5.0,3673
18.726187,16.44105,24.745466,24.405298,21.833473,29.515509,22.005728,5.0,3674
25.425463,29.81467,34.143723,32.655716,32.271435,37.499355,26.904682,5.0,3675
26.41916,28.622385,31.011913,27.772032,26.834362,29.216635,27.60434,5.0,3676
21.926643,27.820986,34.17508,29.857708,31.944975,34.683254,28.668303,5.0,3677
20.353085,23.16325,25.586538,23.24976,24.641956,31.70841,22.196316,5.0,3678
23.228556,28.095974,27.099463,27.414381,26.384384,26.067451,30.290237,2.0,3679
21.460346,27.36808,30.501019,29.269775,29.938803,37.536663,27.385588,5.0,3680
21.060465,23.235111,25.668215,22.269619,24.012545,28.926584,23.671555,4.0,3681
23.424479,26.398855,27.958933,23.336716,26.954166,31.129862,25.849363,5.0,3682
27.000969,29.472422,35.238102,30.990143,29.36066,29.215033,30.02998,5.0,3683
21.905441,25.38356,29.66848,25.560091,25.155756,25.349976,25.928791,5.0,3684
23.261318,27.789223,32.056995,31.666172,29.479563,34.327488,29.111141,5.0,3685
20.948044,24.56075,28.104815,28.90293,26.936197,31.184301,24.830326,5.0,3686
20.836643,26.29923,31.054523,26.970331,28.20495,34.31,27.12856,0.0,3687
25.19278,29.384546,32.691494,28.806742,29.383549,32.59989,29.850927,5.0,3688
24.455004,30.139215,24.651787,24.017748,27.585384,33.249134,27.305231,3.0,3689
20.861177,27.16774,25.946846,22.551773,24.6078,28.577541,25.539656,5.0,3690
18.949804,26.350153,27.268362,22.75695,25.74925,30.103418,26.984318,4.0,3691
24.04949,28.984951,27.898756,26.74464,28.461538,32.398613,28.289452,5.0,3692
23.19717,23.466887,27.265144,22.436916,24.984142,28.338766,24.188217,4.0,3693
25.27831,27.180117,32.113598,22.657969,23.635946,24.93,28.754803,5.0,3694
21.059021,27.201544,31.688564,29.294792,29.832146,33.55664,27.673445,5.0,3695
27.209545,31.564564,31.139965,29.04128,30.506748,31.378994,28.652443,5.0,3696
24.891058,27.7353,29.2951,28.718357,26.97417,35.64601,23.84017,5.0,3697
22.937195,29.287346,28.283245,29.748184,29.665615,32.205635,27.432177,5.0,3698
23.161106,22.399727,26.682823,23.74366,22.63083,24.200983,20.574152,5.0,3699
24.927172,28.028252,29.640985,26.25281,28.829056,34.038513,27.145638,4.0,3700
25.847185,31.234777,30.262533,28.52588,30.782408,32.716167,28.59311,5.0,3701
19.586287,23.719976,29.092802,30.654396,26.995243,30.626207,29.684364,5.0,3702
25.161692,26.229574,26.053564,26.596699,24.731485,30.201355,26.832766,1.0,3703
14.294072,20.490944,25.788841,27.209139,23.462341,34.60709,25.499826,5.0,3704
14.124473,16.352468,21.86884,16.693897,16.630413,21.047834,23.15966,2.0,3705
23.198416,28.172634,29.76639,24.471508,30.486246,37.629192,24.541838,5.0,3706
20.41799,25.054617,29.46538,23.752262,26.105467,33.42218,26.20751,2.0,3707
24.716425,26.373703,30.574903,23.164154,25.27355,26.422243,26.547256,5.0,3708
17.500664,17.723326,20.817686,20.714602,17.330181,19.73135,25.386097,4.0,3709
15.267855,19.939018,25.671368,24.065695,24.827276,31.695326,20.808039,5.0,3710
22.218407,24.066774,26.85451,23.915964,23.533512,29.800056,30.967716,1.0,3711
22.128265,28.36163,30.005014,27.096338,29.025785,33.762295,28.070105,5.0,3712
23.911148,28.001366,30.120108,28.906477,27.0553,32.687252,29.485273,1.0,3713
20.957907,23.54616,27.306395,25.14166,25.567633,29.827473,27.922232,5.0,3714
23.809706,28.45742,31.473808,28.778439,28.329771,30.859743,29.077894,5.0,3715
27.377491,29.759226,34.630833,28.37809,27.273277,27.3759,30.770493,5.0,3716
17.631844,19.657804,23.926702,17.456108,24.005684,26.816872,19.595406,0.0,3717
22.991558,26.816908,29.467398,26.096926,24.397226,30.961248,25.554213,5.0,3718
21.205156,28.891985,27.427118,30.179699,30.44343,35.261055,25.034472,5.0,3719
21.005774,25.316557,26.248083,23.957722,25.808655,33.608288,24.968493,5.0,3720
25.5079,31.998192,31.693521,27.719625,30.828873,32.86976,29.13404,5.0,3721
26.448627,30.576736,33.81247,30.966871,30.770681,33.39953,31.269539,5.0,3722
21.55655,24.71328,28.855774,30.407583,32.41247,38.2948,26.281734,5.0,3723
20.513203,21.932768,31.531315,24.37308,23.17348,31.079523,26.074116,5.0,3724
23.192404,26.32535,30.816097,27.361874,27.617058,31.989017,26.56114,5.0,3725
24.021732,29.974463,30.616804,23.665548,27.327188,29.009233,26.470247,2.0,3726
24.106766,27.494785,34.032887,29.533203,28.30988,34.576538,29.693935,5.0,3727
26.639067,29.850878,30.983934,26.231585,27.408295,31.88097,27.377722,5.0,3728
25.562536,28.911339,32.4657,29.886627,28.856855,27.672997,29.709675,5.0,3729
21.725397,21.553005,33.129803,22.827143,24.038486,30.568401,26.849546,5.0,3730
25.093561,27.896612,33.45,22.93957,26.50267,32.71078,28.130474,5.0,3731
23.91293,27.059149,33.269455,28.0818,27.746517,30.596748,28.821043,5.0,3732
21.327383,28.212204,29.996632,26.01183,29.997997,37.422085,31.477545,2.0,3733
19.260744,25.41456,27.977955,25.977333,28.25238,35.822933,23.292883,5.0,3734
23.249783,26.610018,32.28165,26.55443,28.63934,31.38089,28.11191,5.0,3735
26.303383,26.816822,31.2653,27.5001,27.148796,28.40135,29.28619,5.0,3736
25.528553,30.137482,33.8167,31.642387,28.967474,30.834806,30.624392,5.0,3737
22.049238,25.596786,27.432058,19.015305,23.72648,22.42346,27.562462,5.0,3738
25.530615,29.046267,33.363743,26.585552,27.769949,29.1188,29.050495,5.0,3739
26.667912,30.338293,31.19962,29.25007,29.320961,36.020927,26.171982,5.0,3740
21.340633,26.952108,33.07615,30.254461,30.396685,37.30961,28.73366,5.0,3741
26.588675,26.260248,25.752796,26.462204,27.845934,26.38756,22.656366,5.0,3742
20.029423,20.5458,27.953928,19.827473,19.81371,24.312265,23.839745,5.0,3743
24.80152,31.654985,32.251118,30.88107,32.81375,36.899326,27.418373,5.0,3744
27.450304,30.261793,32.133335,29.112835,30.12893,34.02327,27.954931,5.0,3745
22.944859,23.122042,32.410927,26.248741,24.890799,29.10193,29.452682,2.0,3746
20.479315,26.839767,28.06304,27.050364,26.989191,28.649052,27.005402,3.0,3747
21.241543,24.156988,26.70346,28.614931,26.604168,28.750732,27.5269,5.0,3748
23.786917,26.597519,29.373024,25.576036,24.806932,24.584623,27.209444,5.0,3749
25.035952,29.933287,35.105392,28.788067,32.710686,36.268116,28.468103,5.0,3750
23.679237,21.83951,33.12019,24.124876,24.550402,28.094454,29.629765,5.0,3751
23.617895,27.96377,28.059977,28.320564,28.633543,28.823082,28.508326,5.0,3752
24.51598,25.027021,28.94911,25.59465,26.18601,30.567556,23.887733,5.0,3753
24.88658,27.262173,26.217886,21.140806,24.841642,21.779026,28.804735,1.0,3754
24.974277,27.15957,30.501873,25.951414,28.110395,34.05363,24.439661,5.0,3755
22.296206,27.936632,31.43919,27.94498,29.248188,35.545967,29.01629,5.0,3756
23.767515,26.641016,33.632286,28.448606,29.596914,33.431843,26.430525,5.0,3757
25.47136,30.279789,34.6342,30.412329,28.42117,32.844585,30.24471,5.0,3758
24.879858,29.167143,31.347296,29.136293,31.376184,35.536446,29.332537,5.0,3759
26.60962,30.951588,33.682453,27.194578,30.645195,31.70057,27.868011,5.0,3760
