actinic keratoses and intraepithelial carcinoma,basal cell carcinoma,benign keratosis-like lesions,dermatofibroma,melanoma,melanocytic nevi,vascular lesions,target-0,instance_id
-7.92164,-4.2109995,-7.7162414,-4.846714,-5.35045,-8.349079,-6.0519156,5.0,3696
-8.976154,-4.662442,-8.351705,-5.6259513,-6.231315,-8.231574,-7.804716,5.0,3697
-7.5079546,-5.712056,-8.934561,-6.6214437,-6.577542,-9.944586,-8.682776,5.0,3698
-8.476181,-7.4683857,-8.965006,-5.560803,-5.3755593,-6.500482,-12.180693,5.0,3699
-6.572497,-4.663824,-7.057776,-5.1311126,-4.2594852,-5.9618783,-7.7494526,4.0,3700
-9.182583,-5.552922,-8.140049,-6.0087166,-5.8999624,-8.330988,-7.8069897,5.0,3701
-9.444701,-7.613879,-9.650583,-5.7473245,-6.0220532,-8.280613,-13.053408,5.0,3702
-7.5580926,-3.3242855,-7.3379183,-4.5086346,-6.0947356,-7.9830947,-6.5624776,1.0,3703
-9.455914,-7.7124996,-7.9990635,-6.3242817,-3.4861526,-4.4490585,-13.423929,5.0,3704
-12.49469,-12.983818,-13.24938,-12.66634,-14.211823,-15.136124,-14.732359,2.0,3705
-7.2237554,-3.3119154,-6.4939957,-5.2859964,-3.237421,-5.7066026,-6.779702,5.0,3706
-7.7620873,-6.8354445,-7.814315,-6.006479,-6.196445,-6.781862,-10.361997,2.0,3707
-9.989798,-7.4443054,-10.329054,-7.4104285,-10.618819,-13.010602,-7.6561728,5.0,3708
-11.277323,-10.889428,-11.909545,-10.803898,-11.173351,-11.532268,-12.441464,4.0,3709
-8.8335495,-6.245747,-7.9907856,-6.2954454,-6.6247587,-5.8147726,-10.310007,5.0,3710
-10.435331,-10.064249,-10.361568,-9.169885,-11.028123,-11.518644,-11.625782,1.0,3711
-10.184319,-6.8156066,-10.404199,-8.353893,-8.881248,-11.157244,-8.207943,5.0,3712
-9.2453575,-7.9963007,-9.459346,-6.708432,-9.43073,-10.082148,-10.181381,1.0,3713
-12.042642,-12.172033,-12.140767,-11.9382715,-12.459689,-10.41681,-14.753248,5.0,3714
-9.590146,-5.99246,-8.639572,-5.2199416,-7.2212615,-8.923309,-7.81284,5.0,3715
-10.594132,-8.32034,-10.452162,-7.6768475,-11.162228,-12.329494,-9.606884,5.0,3716
-10.616144,-8.776789,-10.521023,-8.203748,-9.897631,-11.016337,-10.067938,0.0,3717
-10.515979,-8.48317,-10.363201,-6.975289,-9.54449,-10.851322,-10.401709,5.0,3718
-7.7938204,-4.348526,-6.0309024,-3.319911,-1.0951719,-2.2810984,-9.32056,5.0,3719
-8.889241,-6.8361135,-9.333638,-6.524537,-7.1544666,-8.732763,-9.010904,5.0,3720
-8.317892,-4.5310717,-8.519803,-5.2144527,-6.8774805,-10.0027485,-7.4847584,5.0,3721
-8.656113,-4.3908634,-7.5422897,-4.064889,-6.721677,-9.709141,-5.412188,5.0,3722
-7.213853,-3.2759476,-3.4110355,-0.66157055,-0.100097656,0.18687534,-8.347158,5.0,3723
-9.379177,-6.7160134,-9.02277,-5.9782815,-8.165445,-8.799561,-9.031791,5.0,3724
-8.713684,-6.2622223,-9.287109,-7.0426865,-7.6862726,-10.991868,-7.286828,5.0,3725
-7.9402337,-5.4069867,-7.788629,-3.9863844,-4.9332266,-5.6343837,-8.754935,2.0,3726
-7.6285505,-3.742134,-7.3178616,-3.0130548,-3.9584074,-6.93671,-6.1724043,5.0,3727
-10.737951,-8.343727,-10.678892,-8.273909,-10.394595,-11.306116,-9.683308,5.0,3728
-9.518499,-7.6641884,-9.756561,-6.681971,-9.868822,-11.804298,-9.121712,5.0,3729
-9.091127,-5.9771476,-8.116671,-5.9340925,-8.3499775,-9.206889,-8.051165,5.0,3730
-9.253311,-7.91025,-9.462879,-8.275709,-9.381601,-11.219166,-8.739439,5.0,3731
-11.178412,-7.243575,-10.435252,-6.294596,-8.525509,-11.557147,-9.330252,5.0,3732
-10.0217905,-8.953646,-11.750927,-8.073734,-9.503216,-11.417192,-12.555236,2.0,3733
-9.386354,-8.041712,-9.150518,-8.685797,-4.3758974,-5.2509394,-12.768257,5.0,3734
-9.477499,-5.9973626,-9.4418745,-6.526261,-8.614923,-11.438431,-7.541559,5.0,3735
-10.053933,-9.271849,-11.2148075,-10.067226,-11.623885,-13.422787,-9.114084,5.0,3736
-9.451132,-5.687604,-9.292942,-5.3968077,-7.0718274,-9.930231,-7.7369175,5.0,3737
-9.8668785,-8.678851,-10.539019,-8.737962,-10.799942,-12.637217,-8.905534,5.0,3738
-9.452613,-6.774695,-9.718665,-6.1248465,-8.397165,-10.860786,-8.648257,5.0,3739
-9.777594,-5.34733,-8.854885,-5.4464912,-6.8405657,-8.627115,-7.4771633,5.0,3740
-8.089699,-3.7034645,-7.2408304,-3.5060682,-4.692978,-6.366712,-6.164989,5.0,3741
-9.675563,-9.177573,-11.076278,-9.691714,-8.948322,-11.681723,-12.048515,5.0,3742
-8.108189,-5.659919,-9.041426,-5.4290304,-6.2781644,-9.014794,-6.3446126,5.0,3743
-9.943095,-6.439547,-9.789459,-5.6394305,-7.8070364,-9.587526,-8.877596,5.0,3744
-10.708462,-8.174559,-10.497606,-7.626731,-10.025943,-12.350237,-9.856839,5.0,3745
-10.144946,-9.140244,-10.828036,-8.144612,-10.606068,-11.597632,-10.312874,2.0,3746
-8.545244,-4.4869137,-7.1428866,-3.3257914,-5.9665236,-7.2500505,-8.323013,3.0,3747
-10.424849,-7.536166,-11.090698,-7.7899666,-9.500265,-10.619593,-8.631485,5.0,3748
-9.212113,-6.0082045,-7.4302497,-5.5590806,-9.458258,-9.523238,-7.0563226,5.0,3749
-10.115259,-8.426875,-9.8840065,-8.717997,-9.724006,-10.1636505,-10.939094,5.0,3750
-12.697909,-10.134605,-11.881901,-8.951378,-12.797465,-12.912466,-11.267324,5.0,3751
-7.968977,-3.784379,-8.048399,-3.233882,-7.650143,-9.609458,-5.782416,5.0,3752
-10.54506,-9.182573,-11.139076,-9.52721,-10.418494,-12.166776,-9.574619,5.0,3753
-9.40232,-8.603724,-10.597042,-8.676117,-9.200557,-9.563079,-12.657365,1.0,3754
-6.3479514,-2.5562944,-6.0512357,-3.047102,-3.8729591,-4.8521814,-7.1405993,5.0,3755
-9.132182,-5.9759207,-8.619175,-6.638462,-8.445147,-11.337998,-7.298482,5.0,3756
-9.49174,-5.830103,-9.45598,-6.2419543,-7.6424623,-10.5779705,-7.379819,5.0,3757
-7.628562,-4.0037556,-6.313078,-3.033578,-5.676378,-7.423991,-6.2181487,5.0,3758
-12.723867,-9.9874525,-11.754397,-8.773085,-10.08594,-10.8187685,-11.295993,5.0,3759
-11.732809,-8.774864,-11.527394,-9.40067,-10.881283,-12.265888,-10.372646,5.0,3760
-9.464326,-6.3916936,-9.601542,-5.999906,-8.178852,-10.003137,-8.840601,5.0,3761
-10.951665,-10.512331,-11.114546,-9.754491,-11.382903,-11.489065,-12.808524,0.0,3762
-10.907554,-9.2073345,-9.445215,-6.1635,-4.984784,-5.9406085,-13.235029,5.0,3763
-8.057917,-3.9347668,-7.6226497,-3.525546,-3.7357903,-7.1461544,-8.365343,5.0,3764
-8.277555,-6.0641403,-8.164911,-5.171443,-5.6131673,-7.254143,-10.816995,1.0,3765
-10.504883,-10.555614,-10.911479,-9.800488,-11.483556,-11.794953,-11.452795,1.0,3766
-11.995719,-11.964511,-13.0007305,-12.042001,-13.043255,-13.07073,-13.406999,0.0,3767
-8.53824,-5.0972905,-8.39052,-4.8300266,-6.6683693,-8.075324,-8.192497,5.0,3768
-10.781019,-10.817851,-11.705116,-11.1335125,-10.889467,-10.790584,-13.340557,2.0,3769
-10.505146,-9.496706,-10.429108,-8.137382,-10.95731,-11.494646,-11.806682,0.0,3770
-11.333704,-11.255782,-12.159393,-10.917517,-11.885073,-11.710252,-13.47242,2.0,3771
-10.3850765,-9.264145,-10.785185,-8.480799,-9.582132,-10.06517,-12.223077,1.0,3772
-8.280983,-5.714499,-8.673396,-5.991988,-6.6891026,-8.811436,-7.280641,5.0,3773
-12.473461,-10.727377,-11.922146,-10.161825,-13.262578,-13.950818,-11.950019,5.0,3774
-10.173418,-6.8017964,-9.636938,-6.1252275,-8.6791,-11.232041,-8.567754,6.0,3775
-8.635252,-6.3663397,-7.3698435,-6.71858,-3.2129593,-4.4578285,-12.175051,5.0,3776
-9.874586,-7.0173135,-9.433998,-6.1444254,-8.655045,-10.912543,-8.302523,5.0,3777
-9.158051,-6.5091257,-8.335223,-5.7345634,-6.8252177,-6.640776,-9.767277,5.0,3778
-9.52911,-5.463494,-8.508753,-4.69697,-6.6777854,-8.362189,-7.0354686,5.0,3779
-8.992428,-5.49837,-8.72567,-6.25002,-6.686404,-9.249294,-6.918264,5.0,3780
-8.642128,-5.0979466,-8.017186,-6.1897,-6.231536,-9.071133,-6.1136584,5.0,3781
-10.999006,-10.715535,-10.532973,-9.786789,-5.2739487,-6.5749063,-14.024565,5.0,3782
-6.73444,-5.3024406,-6.903142,-4.584383,-3.7400856,-5.1937466,-10.099811,2.0,3783
-8.819515,-5.1556683,-7.487168,-6.5300555,-4.1484776,-6.883459,-8.799072,5.0,3784
-9.720167,-8.46601,-9.124466,-8.208493,-9.568951,-10.731627,-11.479267,1.0,3785
-7.6843,-6.3070793,-6.861959,-3.1618423,-2.755227,-4.6597996,-11.165985,5.0,3786
-10.666832,-9.144146,-10.52244,-7.6847863,-11.950917,-12.917413,-8.955476,5.0,3787
-6.1000605,-1.5579443,-5.753098,-2.0651398,-2.300908,-4.3720207,-7.335,5.0,3788
-9.45085,-8.545122,-10.791388,-7.2706823,-9.621221,-11.116334,-11.142517,5.0,3789
-9.596772,-7.2617254,-9.440381,-6.7651772,-9.784469,-10.452709,-9.410923,5.0,3790
-7.5252566,-4.0787754,-7.61256,-5.972213,-4.3704357,-7.3819833,-6.382083,5.0,3791
-11.375329,-11.766949,-11.864488,-11.457618,-11.252439,-11.88398,-14.006137,5.0,3792
-9.782796,-7.8140926,-8.7561,-6.3564787,-8.805605,-10.306201,-8.737476,5.0,3793
-9.964501,-9.093768,-9.600756,-8.812972,-8.220303,-8.805616,-10.68601,5.0,3794
-10.664213,-9.059022,-10.9764595,-8.629717,-11.632828,-13.339536,-9.582857,5.0,3795
-7.946069,-5.1938396,-7.55487,-3.9026308,-5.969072,-7.7308345,-7.0796685,5.0,3796
-10.558757,-8.795304,-11.074147,-9.383491,-6.031038,-9.2938385,-11.629594,4.0,3797
-7.9850783,-6.229732,-9.813748,-6.8357205,-5.5294876,-9.628281,-8.577635,5.0,3798
-10.393969,-8.115791,-10.115799,-8.009813,-10.680361,-12.204995,-9.587806,5.0,3799
-10.044481,-8.357237,-10.23176,-8.62721,-11.273164,-12.417178,-9.586012,5.0,3800
-10.22539,-9.273322,-10.131608,-7.583417,-10.140956,-10.799274,-10.850261,5.0,3801
-9.505892,-7.428792,-9.358504,-6.6238894,-9.3637295,-10.077628,-9.233928,1.0,3802
-10.419003,-9.058564,-10.490121,-7.981801,-10.035835,-8.633656,-11.934214,4.0,3803
-9.553371,-7.7213926,-9.963568,-7.6941094,-7.7025614,-10.405956,-9.594689,5.0,3804
-10.306076,-8.35512,-10.62137,-8.353172,-9.569077,-11.709487,-9.144203,5.0,3805
-8.45816,-6.656553,-8.400463,-5.185357,-4.1325855,-4.980846,-12.742297,4.0,3806
-10.567607,-10.649577,-11.961838,-9.558009,-9.808015,-10.246513,-13.027365,4.0,3807
-10.442794,-8.519806,-10.114624,-7.8559365,-10.756934,-10.155924,-10.495632,1.0,3808
-8.3754635,-6.135606,-7.9888873,-5.9711533,-9.17235,-10.401555,-7.2345953,5.0,3809
-9.786183,-7.929607,-9.048938,-7.4228086,-5.314746,-5.271088,-13.141994,5.0,3810
-10.135972,-8.553643,-9.985287,-8.115702,-10.601682,-12.173998,-8.394407,5.0,3811
-5.3184075,-2.2792902,-4.3926945,-2.1253853,-0.19789028,-1.5795593,-7.5819077,5.0,3812
-9.618671,-8.201216,-9.996576,-8.55958,-9.838494,-10.858262,-10.59101,4.0,3813
-9.396904,-6.002659,-9.491336,-7.158684,-7.6426907,-10.279319,-7.6135845,5.0,3814
-9.072519,-6.2377872,-8.974718,-6.345259,-6.8246965,-8.776743,-8.201691,5.0,3815
-11.44063,-11.039227,-11.337426,-10.687614,-9.495937,-8.88144,-14.926158,5.0,3816
-11.652778,-9.457998,-11.174847,-8.566379,-12.458872,-13.553634,-10.365604,5.0,3817
-11.065234,-9.729675,-11.749425,-10.027656,-12.183672,-13.486997,-10.422451,5.0,3818
-9.695045,-8.248173,-9.10787,-9.207954,-7.8000984,-8.442119,-9.6792,5.0,3819
-9.169509,-6.752086,-9.335105,-6.7068443,-7.6210003,-9.600036,-8.085743,5.0,3820
-9.010218,-7.2611647,-8.63759,-6.6414437,-8.358886,-8.456266,-9.818484,2.0,3821
-11.70655,-11.529879,-12.455936,-10.296111,-12.834644,-12.472004,-13.602153,2.0,3822
-10.170545,-6.5135303,-8.323789,-5.1017566,-7.826693,-8.927304,-8.819803,5.0,3823
-9.747845,-5.816044,-8.444286,-4.562585,-6.827331,-8.193617,-8.614006,5.0,3824
-7.9463935,-4.457013,-8.035353,-5.6327925,-5.4827847,-9.045982,-6.2211914,5.0,3825
-11.204096,-8.350888,-11.476694,-7.5806227,-10.472678,-12.543886,-10.050678,5.0,3826
-7.391639,-5.238982,-7.1658697,-4.279661,-2.590084,-4.2477226,-10.144761,5.0,3827
-8.453437,-4.6785965,-7.743197,-4.0091763,-4.7261868,-8.198933,-7.1365695,5.0,3828
-10.669078,-9.755644,-10.007866,-9.279617,-10.031781,-10.421896,-13.367094,1.0,3829
-8.9202,-8.1105175,-9.61214,-7.0739427,-6.6783543,-8.674404,-12.169849,2.0,3830
-9.401353,-8.848042,-10.835172,-9.216475,-7.208439,-10.358116,-11.544227,4.0,3831
-9.922395,-6.1105647,-9.200297,-4.8379173,-7.0129066,-9.758811,-8.089327,5.0,3832
-11.947169,-9.13833,-11.327887,-7.8968964,-12.193396,-13.954895,-11.45261,5.0,3833
-10.218015,-6.226902,-8.963455,-6.177533,-8.393747,-10.558397,-7.6897774,5.0,3834
-8.565334,-4.215536,-8.374681,-4.517624,-5.154745,-8.482204,-8.1279,5.0,3835
-9.159483,-4.7440968,-7.87169,-5.8638067,-6.4847617,-8.652895,-7.1817346,5.0,3836
-10.361482,-8.405273,-10.795912,-8.089531,-9.6593485,-10.583321,-10.338309,5.0,3837
-12.087969,-11.475795,-11.786678,-10.093969,-13.038968,-13.486608,-12.132938,0.0,3838
-10.534008,-9.949022,-11.045805,-9.550419,-11.026631,-11.804628,-13.159451,2.0,3839
-6.837534,-2.9216604,-6.1483684,-4.2542467,-4.1734867,-6.453363,-5.658731,5.0,3840
-7.1200404,-5.137216,-6.1025634,-4.3274393,-2.2157621,-3.6856422,-10.203933,5.0,3841
-9.099075,-5.6217775,-8.673985,-5.4549522,-4.935133,-7.330294,-9.238826,5.0,3842
-12.092557,-10.851481,-12.024334,-9.071921,-11.381297,-10.925438,-12.835163,5.0,3843
-6.6513944,-2.465191,-6.112113,-2.6851063,-4.5252295,-7.6459827,-5.060349,5.0,3844
-7.7788444,-3.7278624,-7.4879127,-4.104682,-5.8875628,-9.011818,-5.5255,5.0,3845
-9.988564,-8.562199,-9.362844,-7.4522805,-9.474815,-10.050917,-11.310235,3.0,3846
-10.20182,-7.730969,-9.929611,-7.1532416,-8.591789,-10.064938,-10.820676,4.0,3847
-8.681652,-8.213947,-8.077385,-7.3140316,-4.2251167,-5.814988,-12.091102,2.0,3848
-9.40153,-5.397656,-8.848893,-4.245078,-5.19598,-7.7432857,-8.504965,5.0,3849
-9.901041,-7.857952,-8.9586735,-7.2266364,-6.395023,-6.0719233,-12.6228,5.0,3850
-9.418681,-6.1129417,-10.017088,-8.0931835,-8.910929,-11.5424185,-9.0901785,4.0,3851
-10.4594145,-8.482019,-10.172279,-8.613705,-10.479513,-11.92756,-10.696564,5.0,3852
-12.653937,-12.330737,-13.430331,-10.910047,-13.818051,-14.75248,-12.95425,0.0,3853
-12.720236,-13.635928,-13.38465,-13.013846,-14.045722,-14.191727,-15.292775,2.0,3854
-9.974768,-7.7374105,-10.840407,-7.0295653,-8.910439,-12.06533,-9.513196,6.0,3855
-10.670149,-9.3434105,-11.0313,-9.171531,-11.221168,-13.013512,-10.757017,5.0,3856
-8.064784,-6.973671,-8.345681,-7.3575377,-6.0193872,-5.8677125,-10.983162,0.0,3857
-8.847248,-7.1669846,-9.031398,-8.224598,-7.014346,-8.65086,-9.655386,5.0,3858
-7.8001447,-4.440364,-7.4322295,-4.5491486,-4.326538,-6.5183587,-7.207236,5.0,3859
-9.987694,-7.112595,-10.385771,-7.9852138,-8.727102,-10.353456,-8.457487,5.0,3860
-9.01552,-7.1567473,-9.71771,-8.897601,-8.374835,-13.014705,-9.225165,5.0,3861
-9.360569,-7.6678224,-8.222229,-5.7861123,-2.5906906,-4.4407434,-12.289314,2.0,3862
-8.204937,-3.8081512,-7.2652383,-4.5245075,-2.1121664,-5.672854,-8.229391,5.0,3863
-6.5097375,-3.6015434,-6.568191,-3.8255472,-4.4178963,-7.6501575,-7.5105724,2.0,3864
-9.617721,-8.568712,-10.7677965,-9.469309,-10.020632,-11.133077,-11.221458,2.0,3865
-11.143329,-8.863228,-10.816589,-9.612222,-8.587315,-10.085308,-10.539327,5.0,3866
-9.833719,-9.072849,-9.887681,-6.961347,-10.130209,-10.484074,-11.120849,2.0,3867
-8.993208,-7.712152,-8.264553,-7.500851,-6.755846,-7.409425,-11.3421955,4.0,3868
-11.214882,-10.106045,-11.5342455,-9.646014,-11.580414,-11.48367,-11.591303,1.0,3869
-10.254015,-9.26136,-9.927796,-8.398611,-8.84749,-7.393903,-12.7815075,5.0,3870
-9.358665,-9.083888,-9.944775,-8.11413,-9.733209,-9.360187,-11.808267,4.0,3871
-10.501697,-7.8024287,-10.208888,-7.7809362,-6.896392,-8.1188755,-9.692162,5.0,3872
-10.975513,-5.961319,-9.347648,-5.933001,-6.4200583,-8.851824,-8.699112,5.0,3873
-10.123478,-10.345111,-10.608404,-9.791309,-11.389462,-11.315296,-13.525843,2.0,3874
-10.131805,-6.549288,-9.346871,-7.11747,-8.445533,-10.5496235,-8.125875,5.0,3875
-11.591755,-11.73024,-13.625211,-11.515149,-12.465912,-14.550036,-12.019344,5.0,3876
-7.8333015,-3.5777626,-6.8167205,-3.4336271,-2.669032,-5.287381,-7.181827,5.0,3877
-7.508889,-6.7946043,-7.8401885,-6.854707,-6.778941,-7.1886263,-9.578176,1.0,3878
-11.291468,-8.722665,-10.7924,-7.7549644,-7.1500726,-8.10328,-12.544925,5.0,3879
-10.594845,-7.7471933,-9.819436,-6.015208,-8.98508,-10.538826,-9.613377,5.0,3880
-8.388481,-4.044261,-7.9324245,-5.3450108,-4.8826056,-7.515941,-6.5412164,5.0,3881
-9.808391,-9.094499,-10.555691,-9.924988,-9.555233,-10.144288,-11.754682,4.0,3882
-9.684567,-7.0178337,-8.403074,-5.2408285,-5.710715,-5.771604,-11.37096,5.0,3883
-9.178131,-6.5043154,-8.598278,-5.9168506,-9.00775,-10.306241,-7.4062595,5.0,3884
-6.785196,-3.0674057,-7.0040355,-3.5426464,-3.1947184,-5.846125,-7.6255774,5.0,3885
-10.275079,-9.211618,-11.165567,-8.150032,-11.433396,-13.213295,-9.08099,5.0,3886
-12.35267,-10.866545,-12.40564,-11.249235,-8.004448,-10.167427,-16.682808,6.0,3887
-9.21541,-4.952947,-8.193975,-5.3057995,-6.0077624,-8.295698,-7.4035826,5.0,3888
-9.461234,-5.5965304,-9.087618,-5.9994593,-7.0690312,-10.044781,-7.484739,5.0,3889
-9.559049,-6.43803,-9.452995,-6.1842284,-6.1729507,-8.532744,-9.0126095,5.0,3890
-9.813257,-10.152906,-10.279753,-9.776556,-9.386576,-9.330627,-12.169531,2.0,3891
-10.872816,-10.527562,-11.519952,-8.956514,-10.590659,-10.529293,-12.826854,2.0,3892
-9.793273,-6.7677684,-9.053422,-6.9391146,-4.5011587,-5.119014,-11.538469,5.0,3893
-9.494192,-9.333317,-10.42318,-10.269977,-8.188428,-9.126126,-11.584479,5.0,3894
-9.4467535,-6.85404,-9.589757,-7.211014,-8.758717,-10.386671,-7.9146194,5.0,3895
-9.760247,-7.781798,-8.712744,-7.3666177,-5.2234464,-6.225618,-11.938834,5.0,3896
-10.518888,-9.187598,-9.274559,-7.6511006,-9.253434,-8.076949,-11.711931,1.0,3897
-8.129858,-6.015795,-9.313586,-5.931771,-7.1126523,-7.792263,-10.365319,1.0,3898
-10.867573,-8.583769,-11.2701845,-8.186103,-9.74412,-11.86851,-9.557402,5.0,3899
-10.397885,-6.9315853,-9.941782,-6.7235403,-7.014145,-8.820118,-10.42737,5.0,3900
-10.856021,-9.85975,-11.367224,-9.590412,-10.743788,-11.547976,-12.067188,5.0,3901
-9.478356,-6.6386566,-9.756129,-7.86019,-8.570664,-10.919452,-7.706988,5.0,3902
-9.282406,-6.8773713,-9.374761,-8.1552725,-5.2436075,-6.2623534,-11.278368,5.0,3903
-9.368834,-7.4807014,-8.227135,-4.340781,-2.733285,-4.381811,-12.542302,2.0,3904
-9.195292,-4.3595753,-7.440913,-5.1072226,-4.0097647,-6.3079596,-5.507634,5.0,3905
-9.481988,-7.434945,-10.463951,-7.723611,-9.826271,-12.602193,-6.9246707,5.0,3906
-9.408749,-6.1439514,-8.694883,-6.044591,-5.009838,-6.051642,-9.556978,5.0,3907
-10.821035,-9.970221,-11.831419,-8.853008,-11.487104,-13.152146,-12.342411,0.0,3908
-12.219246,-13.172631,-13.749522,-12.383985,-14.099926,-15.050164,-14.739674,2.0,3909
-9.245508,-7.609179,-9.219799,-7.925129,-5.3308096,-8.165173,-11.052729,5.0,3910
-9.298462,-7.1293907,-9.5877905,-7.616135,-8.437351,-10.670784,-8.364431,5.0,3911
-9.125512,-6.1007867,-8.445642,-5.1264257,-8.04985,-9.531626,-7.255684,5.0,3912
-7.7250214,-4.20665,-6.8644953,-4.899868,-5.5016556,-7.8263226,-6.403687,5.0,3913
-10.949155,-10.421463,-10.927797,-8.378635,-11.1604595,-11.168982,-13.597561,1.0,3914
-8.943551,-6.9927435,-7.7302685,-4.394476,-2.6962261,-5.282206,-11.518915,5.0,3915
-8.879442,-5.7813263,-9.046943,-7.1458445,-7.0399303,-8.750862,-8.340572,2.0,3916
-8.959895,-6.552188,-8.836073,-6.0861287,-3.8269606,-5.6520457,-8.893143,4.0,3917
-6.7719927,-4.2717676,-6.4675913,-4.9595666,-3.3954916,-4.827939,-10.823065,5.0,3918
-11.802114,-12.496264,-13.8407,-12.484639,-12.6384115,-13.953482,-14.145531,4.0,3919
-9.798184,-8.2399025,-9.63665,-8.069323,-9.4456215,-11.520835,-8.904476,5.0,3920
-9.405558,-8.339305,-9.734949,-6.992208,-10.647354,-12.448554,-8.059744,5.0,3921
-8.1083555,-7.1632185,-9.415983,-8.046663,-4.136568,-6.68373,-10.921314,5.0,3922
-9.493217,-7.5440164,-9.660616,-8.68668,-5.9723406,-10.016766,-10.478041,5.0,3923
-12.553772,-11.27614,-12.664911,-11.098278,-12.872289,-14.392157,-11.88669,5.0,3924
-10.565388,-9.904671,-10.777816,-8.614673,-8.749507,-8.881054,-12.349095,2.0,3925
-10.55531,-6.7268677,-9.053309,-5.111425,-7.039417,-8.90857,-9.739756,5.0,3926
-7.353414,-5.0230355,-7.192817,-5.6584377,-5.950916,-8.877636,-8.265191,4.0,3927
-10.019926,-7.5718226,-10.200266,-7.9358454,-10.405713,-13.0104475,-7.5652184,5.0,3928
-6.4016976,-3.6165972,-5.737514,-4.4344845,-3.664444,-5.5099444,-7.996714,5.0,3929
-9.288612,-7.5063634,-8.867668,-5.846843,-7.199828,-7.698021,-10.441603,5.0,3930
-9.600655,-7.9584594,-9.933349,-8.218817,-10.093574,-11.806107,-8.369516,5.0,3931
-9.188988,-6.6270204,-8.931986,-6.2666445,-7.9693213,-10.147347,-8.912255,3.0,3932
-7.4581428,-5.1167207,-8.154762,-7.338788,-4.0821047,-6.5630827,-8.766431,5.0,3933
-12.241017,-9.341107,-11.694834,-9.630645,-11.00731,-12.103784,-11.538337,5.0,3934
-8.411938,-6.526219,-9.024801,-6.6300836,-8.771575,-10.543049,-7.9421244,5.0,3935
-8.859024,-6.778156,-8.292531,-6.573385,-8.124855,-10.0930805,-7.568476,5.0,3936
-9.225978,-7.1027813,-9.348717,-6.6679616,-8.247346,-10.200991,-9.311258,5.0,3937
-9.933542,-9.359948,-9.52064,-9.263229,-8.594313,-6.949924,-14.4670515,2.0,3938
-8.965219,-6.633381,-8.692314,-6.9596086,-3.4975433,-4.562701,-11.067535,5.0,3939
-6.1560783,-3.4097185,-4.9052696,-2.5035067,-3.226777,-4.899,-7.51968,5.0,3940
-7.757811,-4.2323875,-7.217336,-4.244568,-6.4141426,-9.226955,-5.9390917,5.0,3941
-10.151012,-7.8184395,-8.573856,-5.1449614,-4.244567,-5.3793006,-12.552759,2.0,3942
-9.365889,-7.989706,-9.379454,-8.22303,-10.468388,-11.864936,-9.557027,0.0,3943
-9.838417,-6.0777407,-9.0630245,-6.353223,-7.3910794,-9.389825,-8.510742,5.0,3944
-9.94754,-7.9424973,-9.545729,-7.781519,-5.1783915,-5.6967053,-12.632929,5.0,3945
-9.163279,-7.3104267,-8.990254,-5.5927033,-8.523283,-9.602543,-8.801758,5.0,3946
-9.050771,-5.4957285,-8.991748,-6.0037827,-6.681409,-10.101323,-6.899783,5.0,3947
-11.809668,-12.434722,-13.384662,-11.584851,-12.306167,-12.855852,-14.015567,4.0,3948
-8.471097,-7.5283732,-10.166909,-8.77116,-8.099146,-7.8507094,-10.958729,4.0,3949
-10.026193,-9.56303,-10.312526,-8.693625,-9.323828,-9.523678,-10.984767,4.0,3950
-9.34857,-7.0485044,-10.349928,-8.424328,-8.320031,-11.106657,-8.725613,5.0,3951
-7.4385467,-4.456271,-8.118531,-5.049199,-3.839796,-6.330642,-9.910694,5.0,3952
-10.590319,-8.118383,-10.707525,-8.547731,-12.579364,-13.502625,-9.643555,5.0,3953
-9.486767,-7.194756,-9.180561,-7.097347,-8.699119,-8.811278,-10.633291,2.0,3954
-8.111076,-4.4399834,-6.9926496,-3.9086819,-4.595973,-5.988998,-7.8092046,5.0,3955
-10.072035,-7.3225665,-10.799018,-9.015117,-10.911376,-13.311301,-9.701388,5.0,3956
-11.004855,-8.432965,-11.030146,-6.824639,-8.713608,-9.398222,-10.996969,5.0,3957
-10.162301,-10.211474,-11.010783,-9.4369135,-8.967238,-9.078941,-12.96893,4.0,3958
-8.999573,-7.2583237,-8.421787,-7.7227197,-5.7194867,-4.6090813,-11.15253,5.0,3959
-8.3281765,-7.5832987,-8.028627,-6.1891203,-4.3505764,-4.6810837,-13.10964,2.0,3960
-10.064966,-8.454525,-8.742382,-6.996722,-6.2858324,-7.8402104,-12.675108,5.0,3961
-9.527149,-7.2684984,-9.536901,-6.3223147,-6.673676,-7.8957024,-11.4134035,5.0,3962
-9.808128,-6.9402814,-9.047984,-6.7613835,-9.045071,-9.878415,-9.092921,5.0,3963
-8.155228,-4.506468,-7.1095843,-4.295336,-4.172761,-6.853974,-6.076931,5.0,3964
-8.017309,-4.9811473,-7.413621,-4.5893517,-4.3330784,-5.7834973,-9.614965,5.0,3965
-9.750831,-7.8381815,-10.346206,-8.696157,-9.1585655,-11.277163,-9.255211,5.0,3966
-10.572763,-8.699942,-10.242687,-8.253679,-10.706702,-11.041565,-10.295945,5.0,3967
-8.872408,-4.8932447,-8.048384,-4.659731,-7.119296,-9.575723,-6.60829,5.0,3968
-10.295369,-9.129513,-10.620363,-8.112357,-9.642101,-12.628385,-10.077986,4.0,3969
