actinic keratoses and intraepithelial carcinoma,basal cell carcinoma,benign keratosis-like lesions,dermatofibroma,melanoma,melanocytic nevi,vascular lesions,target-0,instance_id
-11.945736,-9.129938,-10.177485,-9.1903305,-8.737997,-9.546589,-10.079133,5.0,3165
-11.367479,-8.856535,-10.05604,-8.865126,-8.443609,-9.202351,-9.484398,5.0,3166
-11.896972,-9.05331,-10.509741,-9.146518,-8.903175,-9.28485,-9.9311695,5.0,3167
-12.10289,-9.981756,-10.563656,-9.864363,-9.162508,-10.178057,-10.259594,2.0,3168
-9.999508,-7.6464014,-8.68899,-7.9926825,-7.8037624,-7.8155966,-8.284974,2.0,3169
-11.8775215,-8.713102,-10.179789,-8.959137,-8.56986,-9.176373,-9.8103,5.0,3170
-12.397257,-8.902748,-10.667158,-8.886819,-8.771846,-9.514702,-10.033829,5.0,3171
-11.507364,-8.521505,-10.0154295,-8.423023,-7.9407587,-8.939745,-8.627191,2.0,3172
-12.224604,-8.743266,-10.62174,-8.758742,-8.536159,-9.203636,-9.832116,5.0,3173
-11.491449,-9.142299,-10.345566,-9.26029,-8.427964,-9.363224,-9.640349,5.0,3174
-11.100814,-8.565729,-9.720207,-8.662261,-8.325316,-9.085367,-9.393718,5.0,3175
-11.290251,-9.042713,-10.448992,-9.132955,-8.596079,-9.169256,-9.902819,5.0,3176
-12.334567,-8.854768,-10.298384,-9.004537,-8.797389,-8.803896,-9.839192,5.0,3177
-12.004438,-8.536928,-10.14604,-8.358101,-8.170444,-9.095054,-9.232139,5.0,3178
-10.746045,-8.895335,-10.47379,-8.650122,-8.483152,-9.497666,-9.069045,5.0,3179
-10.288775,-8.474206,-9.142176,-8.6766815,-8.141229,-8.359477,-8.840319,2.0,3180
-12.090185,-8.598198,-10.075098,-8.7048235,-8.638236,-9.133612,-9.637617,5.0,3181
-10.73708,-9.014759,-9.885257,-8.95308,-8.463398,-9.561413,-9.482195,2.0,3182
-10.981286,-9.234522,-10.105286,-8.971428,-8.666623,-9.570196,-9.752792,2.0,3183
-11.47798,-8.972603,-10.277199,-8.850628,-8.753662,-9.500761,-9.561848,5.0,3184
-10.316931,-7.720439,-8.593324,-7.881463,-7.5416527,-7.8618994,-8.368166,1.0,3185
-11.883011,-9.23115,-10.509171,-9.194225,-8.901155,-9.488039,-9.987532,5.0,3186
-12.332318,-9.232403,-10.747371,-9.333216,-9.178873,-10.09574,-10.161165,4.0,3187
-12.297312,-9.055916,-10.835869,-9.256773,-9.14808,-9.971538,-10.00195,4.0,3188
-11.09763,-8.790075,-10.165546,-8.930454,-8.136902,-9.741768,-9.5782385,1.0,3189
-11.174286,-8.713208,-9.800283,-8.722221,-8.547431,-9.1845255,-9.253262,4.0,3190
-11.155474,-8.892728,-10.194988,-8.8955555,-8.607659,-9.2697525,-9.613034,5.0,3191
-12.259272,-8.269584,-10.101651,-8.27293,-8.49444,-9.181316,-9.549669,5.0,3192
-11.879629,-8.776476,-9.817114,-8.5971575,-8.450123,-9.156885,-9.235553,5.0,3193
-10.686926,-9.195999,-9.858414,-9.103054,-8.663957,-9.092733,-9.568256,5.0,3194
-11.3406515,-9.92168,-10.6732235,-9.931616,-9.284988,-10.402611,-10.355772,5.0,3195
-11.160383,-8.621458,-9.982131,-8.714282,-8.4424925,-8.903673,-9.21141,5.0,3196
-11.579895,-9.190305,-10.768217,-9.032202,-8.550629,-9.94303,-9.731525,5.0,3197
-11.600361,-9.277433,-10.396288,-9.037938,-8.539536,-9.674883,-9.567022,5.0,3198
-10.460928,-8.252764,-9.568289,-8.254044,-8.214077,-8.77541,-8.710827,2.0,3199
-11.159557,-8.922514,-10.222328,-8.918209,-8.474763,-9.4849415,-9.497473,5.0,3200
-10.579668,-8.291191,-9.497141,-8.516125,-8.059984,-8.944802,-9.041203,5.0,3201
-12.969429,-9.103141,-10.952532,-9.084858,-8.857567,-9.644936,-10.571697,5.0,3202
-10.500765,-8.143132,-9.027222,-8.438222,-8.073137,-8.65536,-8.845163,2.0,3203
-11.281839,-8.6857605,-10.15321,-8.715142,-8.521704,-9.481419,-9.05121,5.0,3204
-10.977961,-7.683219,-9.097965,-7.827876,-7.949069,-7.980876,-8.183262,2.0,3205
-10.810932,-8.491884,-9.285608,-8.761693,-8.33299,-9.03998,-9.156139,4.0,3206
-11.293926,-8.9996605,-9.693249,-9.100283,-8.581753,-9.497566,-9.550886,0.0,3207
-11.046109,-6.8808613,-8.57897,-6.6205807,-6.85322,-6.7264233,-7.331707,5.0,3208
-10.559181,-8.108259,-8.330506,-8.3290415,-7.8727646,-7.9722853,-8.749827,5.0,3209
-11.860345,-9.208085,-10.613041,-9.174706,-9.030766,-9.705923,-10.246225,1.0,3210
-12.072586,-9.389553,-10.776475,-9.552744,-8.999283,-9.96941,-10.286925,5.0,3211
-12.064098,-7.840148,-9.42871,-7.95218,-8.284339,-8.505496,-9.137569,1.0,3212
-10.337555,-8.570727,-9.3604145,-8.632927,-8.271687,-8.417848,-8.714092,2.0,3213
-11.036989,-8.908131,-10.06184,-8.9164505,-8.5606785,-9.140493,-9.577923,5.0,3214
-11.422731,-8.420313,-9.852517,-8.521543,-8.290158,-8.794029,-9.268967,5.0,3215
-12.729136,-8.468574,-10.117234,-8.544044,-8.83405,-8.97175,-9.966671,5.0,3216
-12.110996,-9.468958,-10.5620575,-9.4399395,-8.882168,-9.628673,-10.20135,5.0,3217
-11.359289,-8.952714,-10.116259,-8.795788,-8.384323,-9.144581,-9.567818,2.0,3218
-11.557133,-9.194822,-10.319344,-9.077574,-8.79156,-9.584019,-9.668682,5.0,3219
-10.249833,-8.157076,-9.479727,-8.48951,-7.923869,-8.87668,-8.805077,4.0,3220
-10.857975,-8.670666,-9.762191,-8.740414,-8.587201,-9.011858,-9.274164,5.0,3221
-12.986793,-7.955879,-10.22213,-7.959345,-8.254724,-9.28927,-9.735292,5.0,3222
-10.523087,-8.230074,-9.320546,-8.587886,-8.320304,-8.508015,-9.190193,1.0,3223
-10.946278,-8.970915,-10.19426,-8.860142,-8.650551,-9.408329,-9.404158,5.0,3224
-10.776926,-8.374929,-9.816584,-8.377318,-8.174035,-9.110872,-8.82337,5.0,3225
-10.211792,-8.495819,-9.2131195,-8.515326,-8.275612,-8.373995,-8.8004055,1.0,3226
-10.471502,-8.299236,-8.930517,-8.100477,-8.068002,-7.982688,-8.598427,5.0,3227
-12.02547,-8.189025,-9.751019,-8.412042,-8.023979,-9.3231945,-9.275873,2.0,3228
-11.5017185,-9.028553,-10.378618,-8.98539,-8.632174,-9.297197,-9.760133,5.0,3229
-12.132413,-8.252348,-10.095116,-8.122342,-8.005425,-8.881712,-9.404934,5.0,3230
-12.225954,-7.875161,-9.2224655,-7.801447,-8.0341625,-8.464927,-8.939049,2.0,3231
-11.249128,-8.549165,-9.743511,-8.64499,-8.33536,-8.957907,-9.255104,5.0,3232
-11.24164,-8.53328,-9.801471,-8.746914,-8.573575,-8.797146,-9.352627,5.0,3233
-12.585459,-8.590755,-8.98542,-8.388522,-7.9718313,-8.096439,-8.890993,5.0,3234
-11.983768,-8.824963,-9.94039,-8.932688,-8.649479,-9.126005,-9.985749,5.0,3235
-11.895355,-7.709363,-8.884321,-7.8012457,-8.113499,-7.8165236,-9.095465,5.0,3236
-11.256376,-8.995983,-9.93741,-8.878353,-8.593682,-9.386821,-9.459471,5.0,3237
-10.278099,-8.132211,-9.413033,-8.508069,-8.36823,-8.326851,-8.764745,5.0,3238
-11.6605,-8.764398,-9.627244,-8.559131,-8.376749,-8.886695,-9.509605,5.0,3239
-12.351279,-7.9867115,-9.087953,-7.9612684,-8.087984,-8.253801,-8.8291855,4.0,3240
-10.602404,-8.465995,-9.363493,-8.534715,-8.037165,-8.942669,-9.053364,0.0,3241
-12.104544,-9.609741,-11.111427,-9.3926735,-9.21726,-9.365752,-9.953056,5.0,3242
-13.026439,-9.526428,-11.377071,-9.387316,-9.218805,-9.854525,-10.365956,5.0,3243
-11.665978,-8.962257,-10.307203,-9.010517,-8.481167,-9.3866825,-9.769806,5.0,3244
-11.61236,-7.4353075,-8.423611,-7.3734903,-7.3102093,-7.7667274,-8.170222,4.0,3245
-10.97897,-9.026083,-10.289162,-9.098306,-8.719416,-9.513975,-9.82271,0.0,3246
-9.729446,-7.630947,-8.365694,-7.7486057,-7.5554085,-8.095541,-8.160899,2.0,3247
-10.569751,-8.365058,-9.732397,-8.4458685,-8.218578,-9.084357,-8.720592,5.0,3248
-11.930822,-8.994112,-10.227131,-8.769373,-8.712863,-9.23203,-9.378964,5.0,3249
-11.555641,-8.740489,-9.592977,-8.509983,-8.4033575,-8.688604,-9.033187,5.0,3250
-11.685492,-8.713695,-9.987477,-8.699637,-8.517629,-9.128275,-9.4036045,5.0,3251
-11.4923725,-9.23779,-10.734081,-9.188234,-8.962908,-9.709345,-9.932946,5.0,3252
-10.472744,-8.345011,-9.147579,-8.518007,-8.194212,-8.404848,-9.112104,4.0,3253
-10.992897,-9.108049,-9.785549,-9.084666,-8.603284,-9.347369,-9.457311,5.0,3254
-9.731195,-7.903757,-8.612028,-8.062357,-7.8012066,-8.066283,-8.335689,0.0,3255
-11.761631,-8.067231,-9.250345,-8.201208,-8.153476,-8.159568,-9.048831,4.0,3256
-11.848516,-7.363718,-8.143123,-7.4335775,-7.2398453,-7.678913,-7.851821,2.0,3257
-10.630402,-8.082241,-8.896142,-8.084383,-7.830162,-8.1033745,-8.603697,4.0,3258
-11.863003,-9.673044,-10.687477,-9.654896,-9.170645,-10.005209,-10.0999565,5.0,3259
-11.893031,-8.137492,-9.460173,-8.083655,-7.986848,-9.073482,-9.210063,3.0,3260
-11.707345,-9.472834,-10.617498,-9.416872,-9.27306,-9.688549,-10.160595,5.0,3261
-10.418813,-8.695586,-9.865057,-9.025638,-8.559978,-9.062607,-9.345808,1.0,3262
-12.36916,-7.927368,-9.4584465,-7.9373665,-7.8414965,-8.56952,-9.375152,5.0,3263
-11.721723,-8.231631,-10.461784,-8.525405,-8.494674,-9.182838,-9.615558,5.0,3264
-10.429395,-8.542899,-9.34487,-8.671446,-8.17611,-8.7057705,-9.20707,5.0,3265
-9.768829,-8.016377,-8.638295,-7.841304,-7.6403217,-7.581236,-8.274654,5.0,3266
-10.250694,-8.131204,-9.059958,-8.301841,-7.731266,-8.708461,-8.853318,4.0,3267
-11.752321,-8.776716,-10.718551,-8.654725,-8.592439,-9.16201,-9.687264,5.0,3268
-11.266272,-8.65922,-9.611108,-8.476129,-8.27402,-8.715607,-9.394412,5.0,3269
-11.305876,-8.226458,-9.437358,-8.077279,-7.917922,-8.526556,-8.541438,5.0,3270
-11.86883,-7.7633533,-9.066523,-7.952983,-8.116099,-8.853747,-8.742993,5.0,3271
-11.56073,-8.016974,-9.464348,-8.319162,-7.917081,-8.650138,-8.908552,5.0,3272
-11.003328,-8.802174,-9.886475,-8.747012,-8.574283,-8.915327,-9.362092,5.0,3273
-11.379961,-9.094274,-10.073391,-9.315378,-8.6746,-9.643853,-9.670677,2.0,3274
-9.951654,-8.075146,-8.968308,-8.291914,-7.8814306,-8.699998,-8.713115,0.0,3275
-11.534571,-8.922368,-10.086467,-8.934029,-8.6207,-9.450277,-9.505066,5.0,3276
-10.859194,-9.191587,-10.190641,-9.20929,-8.653136,-9.447187,-9.670469,5.0,3277
-10.34555,-8.273132,-9.034227,-8.424763,-8.1129675,-8.723903,-8.891247,2.0,3278
-11.01971,-9.032747,-10.268549,-8.9701185,-8.787622,-9.143384,-9.332566,5.0,3279
-11.191403,-8.803874,-9.942158,-8.854908,-8.610601,-9.291215,-9.229555,5.0,3280
-10.325478,-8.559555,-9.367709,-8.624657,-8.232467,-8.911518,-8.987099,4.0,3281
-10.85935,-8.636945,-9.269546,-8.690776,-8.4131975,-8.499509,-9.317731,0.0,3282
-13.583408,-9.199194,-10.94105,-9.35457,-9.432944,-9.698709,-10.916279,5.0,3283
-11.123606,-8.189091,-9.13369,-8.337411,-7.8899803,-8.347999,-8.803995,3.0,3284
-12.246647,-8.736732,-10.511494,-8.845941,-8.823812,-9.153678,-9.496189,5.0,3285
-11.05481,-8.817705,-10.257277,-8.600116,-8.562629,-9.134846,-9.45537,5.0,3286
-12.68181,-8.436248,-9.530289,-8.529935,-8.783687,-8.398444,-9.81407,5.0,3287
-11.710592,-8.575754,-9.500477,-8.523293,-8.35128,-8.9416895,-9.089695,5.0,3288
-10.807962,-8.253921,-9.108515,-8.05081,-7.835932,-9.280827,-8.780397,5.0,3289
-13.071233,-8.337306,-10.389215,-8.642196,-8.974535,-9.032301,-9.797468,5.0,3290
-12.507741,-8.218172,-9.707439,-8.392903,-8.329451,-8.731879,-9.589426,2.0,3291
-11.951638,-8.988049,-10.221504,-9.096719,-9.260607,-9.347183,-9.873683,5.0,3292
-10.465681,-7.8242664,-8.306223,-7.7758064,-7.4113045,-7.440654,-8.0324545,5.0,3293
-12.219963,-9.739609,-10.631621,-9.691145,-9.406092,-9.69424,-10.25486,5.0,3294
-11.276901,-9.317858,-10.889153,-9.179204,-8.887919,-9.958193,-9.844335,5.0,3295
-13.872698,-8.905972,-9.75061,-9.077148,-9.3890505,-9.060459,-10.289316,5.0,3296
-10.761151,-8.686779,-9.611799,-8.459548,-8.419946,-8.525161,-9.270012,5.0,3297
-12.546923,-8.385631,-11.03401,-8.788507,-9.130335,-9.693819,-9.7118225,4.0,3298
-11.548819,-7.9529734,-9.518378,-7.8217916,-7.8813696,-8.675921,-8.566205,5.0,3299
-10.069244,-8.243063,-9.367067,-8.20635,-7.8587275,-8.8428955,-8.643165,4.0,3300
-12.619003,-8.953806,-10.962571,-8.976654,-8.809376,-9.618699,-10.008951,5.0,3301
-12.435591,-8.954821,-10.979924,-8.729323,-8.714447,-10.057194,-9.852459,5.0,3302
-10.982714,-7.666443,-8.725193,-7.768855,-7.545018,-8.230031,-8.639712,2.0,3303
-12.009457,-8.670509,-9.365467,-8.73217,-9.035144,-8.648804,-9.879812,4.0,3304
-10.5694275,-8.681384,-9.859762,-8.6886835,-8.53437,-8.944149,-8.969026,2.0,3305
-10.492641,-8.506032,-9.692431,-8.412786,-8.306828,-9.076655,-8.944748,5.0,3306
-10.973351,-9.039517,-10.296789,-9.068121,-8.611947,-9.081551,-9.587982,5.0,3307
-9.924394,-8.281882,-9.069254,-8.366308,-7.9842386,-8.472995,-8.727347,5.0,3308
-10.223291,-7.922429,-8.558233,-7.7366505,-7.230404,-8.090161,-8.036529,2.0,3309
-11.560394,-8.043557,-9.229101,-7.849124,-7.804612,-8.33974,-8.834049,5.0,3310
-10.438034,-8.622943,-9.530958,-8.601495,-8.105014,-8.690443,-9.034668,3.0,3311
-11.006594,-9.36371,-10.618832,-9.260419,-9.005474,-9.666054,-9.699448,5.0,3312
-9.93484,-7.9722805,-8.452653,-8.205208,-7.7724237,-8.268384,-8.406845,4.0,3313
-12.664207,-8.58093,-10.355518,-8.557973,-8.748247,-9.338886,-9.948672,5.0,3314
-10.833763,-9.193674,-10.712865,-9.109558,-8.797478,-9.858374,-9.441307,5.0,3315
-9.838076,-8.638304,-9.053711,-8.421196,-8.334688,-8.729122,-8.710894,5.0,3316
-11.439487,-7.2434664,-8.373551,-7.330102,-7.251913,-7.561837,-8.509558,5.0,3317
-11.73061,-8.949371,-10.79738,-9.139871,-8.323196,-10.043884,-9.815069,5.0,3318
-11.96224,-8.811792,-10.368802,-8.678605,-8.5880375,-9.652241,-9.619139,5.0,3319
-12.394922,-7.922882,-9.954929,-8.171835,-8.323592,-8.777365,-9.406628,5.0,3320
-13.261427,-8.827454,-10.791189,-8.525242,-8.724756,-9.676394,-9.937055,5.0,3321
-11.57239,-9.412399,-11.209854,-9.329314,-9.468401,-9.934673,-10.082472,5.0,3322
-9.858572,-7.979992,-8.915016,-8.063344,-7.7449455,-8.633476,-8.606328,1.0,3323
-11.793371,-8.3494005,-9.623358,-8.502984,-8.187576,-8.642892,-9.269905,5.0,3324
-9.985532,-7.5416803,-8.736694,-7.8194313,-7.6807356,-7.523282,-8.170809,4.0,3325
-10.758575,-8.719001,-10.154949,-8.805489,-8.808559,-9.051229,-9.176709,2.0,3326
-9.413956,-8.2361355,-8.822531,-8.211097,-7.8319607,-8.548679,-8.459575,2.0,3327
-10.515844,-7.81966,-8.595392,-7.526203,-7.6582804,-7.7238684,-8.331407,4.0,3328
-10.27809,-8.533229,-9.408126,-8.452783,-8.154664,-8.528605,-8.837863,5.0,3329
-9.884972,-8.087306,-9.07522,-8.197154,-7.8462143,-8.738983,-8.631503,4.0,3330
-10.61974,-8.693782,-9.385618,-8.60708,-8.536687,-8.353349,-8.98967,5.0,3331
-11.399498,-8.929122,-10.365954,-8.853102,-8.658111,-9.550303,-9.617062,5.0,3332
-11.288722,-8.948616,-10.2251625,-8.90234,-7.9796677,-9.31958,-9.341517,5.0,3333
-12.2187195,-9.032631,-10.415113,-9.036772,-8.915322,-9.574942,-10.212365,2.0,3334
-13.611428,-9.280792,-11.114449,-9.29044,-9.449535,-9.828798,-10.110132,5.0,3335
-11.873248,-9.129637,-9.590921,-8.961908,-8.627854,-9.2442875,-9.452543,5.0,3336
-12.430866,-8.238007,-10.247393,-8.047015,-8.100663,-8.298923,-9.120683,5.0,3337
-10.941618,-8.50311,-9.458284,-8.756666,-8.248745,-8.70431,-9.225445,5.0,3338
-11.0490675,-8.572485,-9.638311,-8.444987,-8.107076,-8.819472,-9.054657,5.0,3339
-10.804726,-8.73616,-9.669849,-8.687964,-8.490553,-8.65132,-9.237173,1.0,3340
-11.9544525,-9.039082,-10.545134,-8.924023,-8.484153,-9.25519,-9.735975,5.0,3341
-11.650581,-8.296704,-9.1851635,-7.8252754,-7.769168,-8.777447,-8.630041,5.0,3342
-9.59754,-7.8976173,-8.720312,-8.0930605,-7.6694946,-8.077641,-8.515645,1.0,3343
-9.628005,-7.8986053,-9.075998,-7.9297075,-8.017166,-8.275747,-8.346743,3.0,3344
-11.960424,-8.438504,-9.900013,-8.552979,-8.58743,-8.71259,-8.884222,5.0,3345
-12.371101,-9.157673,-10.785877,-8.789103,-8.581474,-9.683159,-9.802174,5.0,3346
-11.59771,-8.724209,-9.865283,-8.836927,-8.550279,-9.213623,-9.464926,4.0,3347
-10.736017,-8.579674,-9.1369095,-8.636036,-8.1813965,-8.633449,-8.962204,4.0,3348
-10.3440895,-7.8638086,-8.756716,-8.288956,-7.988373,-7.9652624,-8.627136,1.0,3349
-11.579243,-9.022999,-10.00636,-9.036931,-8.563776,-8.983609,-9.585676,5.0,3350
-12.140356,-7.9984055,-9.727055,-8.001413,-8.165919,-8.284986,-9.002348,5.0,3351
-11.552991,-9.009139,-10.015705,-9.141594,-9.074995,-9.424801,-10.040063,5.0,3352
-13.4613495,-8.76802,-10.226915,-8.5903,-8.7181225,-9.519513,-9.962166,5.0,3353
-11.701586,-7.9798527,-9.5941105,-7.8945017,-8.217602,-8.27452,-8.871761,5.0,3354
-10.929885,-8.289845,-9.125252,-7.8779707,-7.9414244,-8.33311,-9.270196,5.0,3355
-12.286512,-8.900452,-10.545706,-9.00535,-8.469325,-9.313976,-9.614003,2.0,3356
-11.923284,-7.64081,-9.113709,-7.7405357,-7.9220066,-8.020378,-8.723386,5.0,3357
-9.719528,-8.099476,-8.370896,-8.096817,-7.705538,-8.026378,-8.314627,4.0,3358
-10.991391,-8.707411,-9.655496,-8.759104,-8.313189,-9.354838,-9.293232,4.0,3359
-13.512853,-9.427366,-11.398791,-9.375544,-9.275574,-10.085764,-10.743659,5.0,3360
-12.433426,-9.494331,-11.018263,-9.34001,-9.066175,-9.735598,-10.108063,5.0,3361
-11.573828,-8.772838,-10.367632,-8.811227,-8.712019,-9.58494,-9.463579,5.0,3362
-10.62385,-8.500393,-9.7861395,-8.600116,-8.418152,-8.8166485,-9.019956,4.0,3363
-11.641029,-9.096684,-10.172551,-8.991908,-8.435815,-9.32218,-9.388466,5.0,3364
-12.121027,-9.498869,-11.076599,-9.201271,-8.701475,-9.747955,-9.581612,5.0,3365
-10.721466,-8.633475,-9.844981,-8.680724,-8.196232,-9.04627,-9.082109,5.0,3366
-13.550741,-9.045595,-10.80957,-9.0706625,-9.371723,-9.594787,-10.562318,5.0,3367
-10.683954,-8.843513,-10.02179,-8.795248,-8.747109,-8.9778385,-9.280226,5.0,3368
-10.828371,-8.323012,-9.342359,-8.366845,-8.289542,-8.83996,-9.102616,5.0,3369
-11.811314,-8.68844,-10.231388,-8.803135,-8.759579,-9.062563,-9.626013,5.0,3370
-11.645233,-9.044865,-10.143654,-8.844515,-8.672797,-9.350443,-9.836929,5.0,3371
-11.446002,-9.272426,-10.232845,-9.341769,-8.755597,-9.87013,-10.045475,5.0,3372
-11.169901,-8.369519,-9.845493,-8.407259,-7.798834,-9.689739,-9.143788,5.0,3373
-10.168751,-8.347884,-9.300494,-8.49571,-8.151861,-8.745986,-8.883303,2.0,3374
-9.657878,-7.8626146,-8.506103,-7.8814163,-7.3180466,-8.103522,-8.2353945,4.0,3375
-10.216797,-8.446319,-8.96911,-8.394978,-8.134929,-8.197017,-8.778698,5.0,3376
-11.981287,-9.20015,-10.933717,-9.166526,-8.747603,-9.910573,-10.133043,5.0,3377
-12.943931,-9.7605915,-11.709797,-9.682447,-9.516825,-10.305796,-10.742306,5.0,3378
-10.35541,-8.739474,-9.574528,-8.635435,-8.155487,-8.779651,-8.821512,1.0,3379
-12.703985,-8.574275,-10.403858,-8.679645,-8.531634,-9.246897,-9.677432,6.0,3380
-11.169577,-6.912836,-8.132739,-6.9429245,-7.3307276,-6.790819,-7.5644436,5.0,3381
-11.48348,-8.092391,-8.74464,-8.016977,-7.872921,-8.127277,-8.8629265,5.0,3382
-10.036876,-8.160769,-9.368952,-8.247261,-7.914853,-8.556389,-8.641403,0.0,3383
-11.107415,-8.829887,-10.181946,-8.8317795,-8.631599,-9.156176,-9.662163,5.0,3384
-11.464945,-8.450314,-10.141313,-8.506704,-8.561717,-9.052174,-9.465446,5.0,3385
-10.413799,-8.545224,-9.313093,-8.629232,-8.233284,-9.142423,-9.194476,1.0,3386
-10.9898205,-8.580293,-10.0785675,-8.430479,-8.313532,-9.223574,-9.230797,5.0,3387
-11.073806,-9.02962,-10.591789,-8.88956,-8.656423,-9.573564,-9.36772,5.0,3388
-10.237855,-8.230658,-9.080732,-8.277285,-7.9251003,-8.607353,-8.824473,0.0,3389
-9.929767,-8.067264,-8.703587,-8.206925,-7.710778,-8.090764,-8.547507,2.0,3390
-9.598969,-7.601225,-8.08902,-7.408823,-7.3049135,-8.006606,-7.593917,5.0,3391
-10.7732315,-8.681184,-9.432818,-8.843784,-8.311285,-8.860605,-9.251106,5.0,3392
-11.137862,-8.937203,-10.247862,-9.012429,-8.4143095,-9.420881,-9.540091,0.0,3393
-11.562997,-9.417852,-10.678425,-9.246179,-8.890432,-9.94561,-9.960346,2.0,3394
-11.6523075,-9.262527,-10.706417,-8.974628,-8.909667,-9.696572,-9.874384,5.0,3395
-10.558382,-8.535828,-9.720409,-8.667517,-8.534767,-8.894764,-9.047039,4.0,3396
-11.717226,-9.520774,-10.019316,-9.443466,-8.941179,-9.400187,-9.848375,5.0,3397
-11.253067,-8.692494,-9.852417,-8.773914,-8.430051,-8.931259,-9.34404,5.0,3398
-12.048393,-8.516493,-9.753832,-8.33018,-8.402016,-9.006031,-9.517836,5.0,3399
-11.809874,-8.21414,-9.586706,-8.081231,-8.065221,-8.686174,-8.658688,4.0,3400
-10.765116,-8.011325,-9.014285,-7.726019,-7.7478685,-7.5315657,-8.178976,5.0,3401
-11.684747,-8.888679,-10.35428,-8.813579,-8.544291,-9.43286,-9.55076,5.0,3402
-12.221192,-7.772851,-9.350648,-7.681678,-7.727992,-8.185107,-8.754485,5.0,3403
-11.443167,-8.836117,-9.951027,-8.82172,-8.385952,-9.144168,-9.52341,5.0,3404
-12.54763,-8.3303,-10.06428,-8.085915,-8.046466,-8.993313,-9.18499,5.0,3405
-10.505293,-8.292546,-8.957602,-8.6655655,-8.279004,-8.80238,-8.860554,4.0,3406
-10.107694,-7.9330854,-9.025205,-8.021634,-7.7220583,-8.109045,-8.522819,2.0,3407
-13.624422,-8.933697,-10.6089,-8.879734,-9.005945,-10.041943,-10.438019,5.0,3408
-12.3160515,-7.494602,-9.889774,-7.5496264,-7.782876,-8.524509,-9.068481,5.0,3409
-11.3414135,-7.534713,-8.874596,-7.4661636,-7.762372,-7.5355206,-8.34569,3.0,3410
-10.500408,-8.975318,-10.45661,-8.807806,-8.966942,-9.378798,-9.015106,5.0,3411
-9.889109,-7.725708,-8.613525,-8.068925,-7.6514416,-8.024395,-8.467927,0.0,3412
-11.778254,-8.947218,-10.261708,-9.0776615,-8.510378,-9.488611,-9.686377,5.0,3413
-9.710491,-8.236734,-8.666396,-8.254754,-7.8779182,-8.229595,-8.594538,4.0,3414
-12.456626,-8.84368,-10.62419,-8.815994,-8.764876,-9.366139,-9.981174,5.0,3415
-11.05774,-7.537942,-8.8179245,-7.543998,-7.366481,-7.618079,-8.182243,5.0,3416
-11.494791,-8.880686,-10.27606,-8.950065,-8.649384,-9.762398,-9.514497,3.0,3417
-11.315502,-9.224478,-10.31537,-9.253342,-8.735322,-9.661638,-9.828997,1.0,3418
-12.113347,-8.254779,-9.93067,-8.217586,-8.283651,-8.544099,-9.23061,5.0,3419
-11.384857,-8.904604,-9.336794,-8.668924,-8.586172,-8.773604,-9.3669815,5.0,3420
-11.9289055,-9.183501,-11.034914,-9.00396,-9.049885,-9.860531,-9.929211,5.0,3421
-10.302743,-8.240748,-8.877611,-8.4391365,-8.006937,-8.253542,-8.8822365,2.0,3422
-12.284398,-8.585094,-10.055332,-8.511169,-8.327353,-8.549652,-9.528252,5.0,3423
-10.870033,-8.64863,-9.922591,-8.731122,-8.24044,-9.116566,-9.239033,5.0,3424
-11.840815,-8.6594925,-10.238943,-8.651756,-8.248844,-8.858051,-9.70656,5.0,3425
-13.247374,-9.090359,-10.734522,-9.06516,-9.152341,-9.753591,-10.501085,5.0,3426
-11.976973,-8.651041,-9.566326,-8.580214,-8.531299,-8.375601,-9.551777,5.0,3427
-10.990129,-8.720841,-9.127092,-8.855526,-8.073873,-9.257124,-9.034159,5.0,3428
-11.199559,-7.436269,-8.560184,-7.239394,-7.265115,-7.330923,-8.204379,5.0,3429
-12.066357,-7.9523964,-9.208578,-7.728283,-7.8394403,-8.128228,-8.736822,5.0,3430
-11.164125,-8.645552,-9.043226,-8.328507,-8.16303,-8.470874,-9.091341,5.0,3431
-10.341102,-7.532277,-8.679121,-7.642788,-7.44347,-7.8732595,-8.063147,5.0,3432
-10.981651,-8.824152,-9.90209,-8.914547,-8.587873,-9.153242,-9.268556,5.0,3433
-10.647254,-8.891399,-9.999756,-8.775757,-8.513812,-9.2484665,-9.188672,5.0,3434
-12.764522,-9.25256,-10.970161,-8.984665,-9.008404,-9.812479,-10.12854,5.0,3435
-11.373514,-8.92757,-10.085967,-8.880162,-8.29876,-9.106354,-9.700995,5.0,3436
-11.817987,-8.959034,-10.323408,-9.357582,-9.150341,-9.530676,-10.187386,5.0,3437
-12.193619,-8.921272,-10.82902,-8.783829,-8.73062,-9.592417,-9.795681,5.0,3438
-11.031971,-9.043928,-9.633976,-9.230017,-8.4559145,-9.632429,-9.637421,5.0,3439
-11.35871,-8.663387,-9.947856,-8.785383,-8.741216,-8.727504,-9.703253,5.0,3440
-11.189878,-8.635675,-10.093769,-8.629423,-8.459489,-9.378208,-9.070959,1.0,3441
-11.691544,-8.262592,-9.35688,-8.231759,-8.186648,-8.648478,-8.858183,5.0,3442
-10.654774,-7.6286097,-8.438542,-7.712672,-7.5051966,-7.6637926,-8.31113,5.0,3443
-10.50581,-8.798633,-10.050326,-9.003719,-8.686752,-8.978323,-9.317001,4.0,3444
