actinic keratoses and intraepithelial carcinoma,basal cell carcinoma,benign keratosis-like lesions,dermatofibroma,melanoma,melanocytic nevi,vascular lesions,target-0,instance_id
28.615051,27.766113,29.21981,28.780981,29.669353,28.201242,27.105856,2.0,3466
27.39595,25.399714,27.468216,27.423878,25.8451,26.59126,26.45667,1.0,3467
30.15876,29.041788,29.86045,28.797762,30.393951,30.187263,28.585684,5.0,3468
25.63818,22.867487,24.724033,26.673674,25.133018,26.980917,25.961432,5.0,3469
26.319208,24.25441,26.501831,27.096449,26.135876,26.271662,25.585913,5.0,3470
24.674295,22.60365,24.368744,24.941187,24.740173,25.196531,24.025728,4.0,3471
26.123922,25.029587,26.32651,26.232637,25.474571,25.491789,25.385418,5.0,3472
28.662493,27.295431,28.332464,28.64023,29.632711,29.454275,26.295044,5.0,3473
27.509754,26.675455,27.262175,27.345001,29.582792,28.469368,25.93516,5.0,3474
27.979868,26.261227,27.535833,27.957468,27.815779,28.595306,27.774088,5.0,3475
29.89588,29.070791,29.789486,28.252857,30.972301,29.309162,27.969849,4.0,3476
28.744509,26.870544,28.512173,26.797047,28.60172,28.047192,27.85143,5.0,3477
27.444656,26.600536,27.315474,27.832016,29.226952,28.643171,26.29888,5.0,3478
26.383514,24.728924,26.3507,26.858492,26.671999,26.926155,25.076069,5.0,3479
28.730543,27.094334,28.145313,27.650179,28.84764,29.12971,27.798553,5.0,3480
27.827915,25.360426,28.553938,28.670094,28.408342,27.816381,27.749418,5.0,3481
25.550558,23.37203,25.583933,26.487513,26.630493,25.04495,23.395905,4.0,3482
25.877127,25.041142,25.945396,27.053782,27.062517,26.45175,24.10445,4.0,3483
29.1399,28.517666,29.557547,29.088303,31.02461,28.196968,27.258392,5.0,3484
27.678932,25.554996,27.55088,27.674915,27.994215,27.571003,27.239113,5.0,3485
25.65807,22.948923,25.136463,26.4691,26.30616,27.424427,26.015537,5.0,3486
27.629667,26.867132,28.214096,27.799597,28.73973,28.243284,26.705702,5.0,3487
24.098545,22.8695,24.382889,25.37734,23.631304,24.383373,23.522923,1.0,3488
29.161228,28.80442,29.2124,28.579979,29.469395,29.127462,27.641071,5.0,3489
27.122368,25.244566,27.239246,27.857876,28.378805,27.626287,25.878082,1.0,3490
25.220655,22.747818,24.804031,26.799686,24.805103,25.945293,26.043438,5.0,3491
29.445757,28.786135,29.16176,28.77525,28.293993,27.75708,27.838715,1.0,3492
25.52629,24.468454,26.206717,26.106342,25.038643,26.363495,24.9613,5.0,3493
27.616323,26.02241,28.232618,27.81223,26.474243,26.95905,27.115705,1.0,3494
28.096752,27.209412,28.570097,28.105244,28.354954,28.0898,26.956741,2.0,3495
27.995523,26.889133,27.283394,27.692038,29.08294,28.880947,26.22545,2.0,3496
29.217224,29.643929,29.447588,29.243889,31.000341,29.477074,26.930763,4.0,3497
26.332848,24.273912,25.660057,26.34158,26.242283,27.869274,25.598162,4.0,3498
26.387846,24.951365,26.270868,27.508743,26.846607,27.398216,25.526833,5.0,3499
25.068888,23.233992,25.37938,25.755,25.70516,26.062195,25.138657,5.0,3500
27.346601,25.90509,27.499249,27.033846,27.474716,27.672388,26.687925,5.0,3501
26.40923,24.43412,26.408876,27.039043,26.265783,25.75704,25.741573,5.0,3502
30.001572,29.302454,30.274834,29.21528,30.70448,29.268875,29.177147,5.0,3503
27.513348,25.981016,27.063196,27.772003,27.626848,27.151182,26.093664,4.0,3504
25.810896,23.656591,25.723894,26.890686,25.581749,25.959026,24.922726,2.0,3505
24.187904,23.094614,24.373169,25.058355,24.229017,24.268602,23.679064,3.0,3506
24.973692,23.419428,24.959366,25.715418,25.082314,25.490025,24.433678,0.0,3507
25.007679,23.191849,25.003181,26.38032,25.2935,25.637512,25.406845,5.0,3508
25.172161,23.827042,25.46738,26.056187,24.804403,25.557339,24.939201,5.0,3509
28.036812,27.282537,27.687311,27.652832,28.984682,29.490118,27.234547,5.0,3510
27.407448,25.697758,27.014824,26.847458,27.363253,27.333061,26.491505,5.0,3511
29.49967,28.837358,29.806389,28.221735,30.384525,28.794725,27.790194,5.0,3512
24.974503,23.032902,25.024189,25.705494,24.996998,24.976967,24.302984,5.0,3513
28.87975,27.97527,28.538439,26.763235,28.632938,28.758614,27.628597,5.0,3514
29.217997,27.694021,28.562456,28.101694,29.467262,29.517302,27.550964,5.0,3515
26.990767,24.760777,26.539492,27.048098,26.504375,28.255484,27.049564,5.0,3516
24.833847,23.468199,25.227839,25.645676,25.417374,25.563906,24.19191,2.0,3517
26.11341,24.777643,26.639198,27.315878,26.686708,25.951334,25.6141,1.0,3518
25.553165,23.409588,25.140768,26.318405,24.7133,25.964178,25.639778,5.0,3519
27.116066,26.237246,26.871408,26.226963,26.90397,27.59743,26.627941,5.0,3520
25.349493,23.829113,25.677094,26.109724,25.253342,25.657204,24.987915,5.0,3521
26.287691,24.513294,26.96827,27.54577,27.79861,27.114689,25.666182,5.0,3522
28.883593,27.976124,28.654371,28.636786,29.073315,28.648928,28.096905,4.0,3523
26.302202,24.633663,26.380207,26.40148,25.516253,26.69359,25.62905,5.0,3524
27.991947,27.773663,28.15846,28.364195,29.274517,28.354992,26.47733,5.0,3525
24.752663,22.929087,25.052195,25.792744,25.550922,25.329187,24.371582,1.0,3526
28.81367,28.152964,29.185965,28.033401,28.873005,28.819895,28.101461,5.0,3527
26.440619,24.012947,25.883656,26.816973,24.971935,25.936653,24.85536,2.0,3528
27.186235,25.208055,27.243307,27.623423,28.684637,27.82425,26.993301,5.0,3529
29.318773,26.996984,28.118967,28.126019,30.45701,29.138252,27.022161,6.0,3530
25.685778,24.298704,26.005827,26.826488,25.445335,25.6246,25.422504,0.0,3531
27.108374,25.846033,27.00473,27.092894,27.140566,27.482733,25.753273,5.0,3532
27.858583,25.88836,28.102516,28.428995,27.890198,28.739428,28.079515,5.0,3533
27.653135,26.561382,27.37695,27.693691,28.73468,28.113235,26.08701,4.0,3534
26.17984,24.5303,26.837425,26.800354,26.480545,25.850859,26.403748,5.0,3535
27.22404,25.531395,27.114796,27.530008,26.695719,27.029945,26.34909,2.0,3536
27.056929,26.420822,27.973242,27.927198,29.439442,29.037313,26.334982,6.0,3537
28.339424,26.565325,27.66319,28.560125,29.091413,28.835436,27.523123,2.0,3538
27.893408,26.276056,27.786394,26.887424,26.907845,28.755413,27.447523,5.0,3539
24.876997,23.171036,24.773521,25.324575,25.141771,25.441977,24.328836,5.0,3540
28.348658,26.627644,27.900215,28.024801,30.428984,29.280273,26.179348,5.0,3541
28.17746,27.52475,28.314814,27.540976,29.696795,27.89607,27.473053,5.0,3542
27.244036,25.82561,27.13422,27.729082,28.647387,27.154676,25.383013,5.0,3543
27.904528,26.382088,27.921253,27.783304,26.985367,27.52007,26.536901,5.0,3544
23.184576,21.59092,23.398169,24.251112,21.950365,23.764135,23.866474,2.0,3545
27.84416,25.359707,27.613213,27.139791,28.074007,28.020456,26.880175,5.0,3546
29.665606,27.711123,28.942623,28.819912,29.391396,29.938602,27.7428,5.0,3547
27.621822,25.21308,26.757078,26.955383,29.179703,27.567543,25.482952,5.0,3548
26.07439,23.109066,25.629725,26.120443,26.577063,26.305296,24.147266,2.0,3549
26.67422,24.991571,26.633009,26.534485,26.44202,27.227688,26.533382,5.0,3550
27.446877,25.245388,27.139269,26.84608,27.353613,27.52884,26.147972,4.0,3551
27.2326,25.197607,26.906233,26.960205,28.041853,27.556273,25.373846,5.0,3552
26.882263,25.17826,26.897486,26.910162,27.829453,27.118673,25.460358,5.0,3553
25.728043,23.250078,25.998932,26.66656,25.899069,25.550484,25.175966,5.0,3554
27.63582,26.54043,27.774172,27.202349,28.627947,27.593058,25.786062,5.0,3555
26.695328,24.199972,26.685976,27.02273,27.408728,27.090351,25.82797,5.0,3556
27.325823,25.375458,27.315565,27.571945,27.67676,27.100554,26.631697,5.0,3557
26.4269,24.87195,26.6768,27.818047,27.419682,27.088856,25.267778,5.0,3558
24.072773,21.4809,23.968254,25.198322,23.851744,24.062115,23.28208,2.0,3559
27.428879,25.912075,27.677399,27.68159,28.0236,26.900019,26.440807,5.0,3560
29.634409,28.773472,30.215647,29.542936,30.908268,29.956861,28.485521,5.0,3561
26.610338,25.184902,27.143152,27.131056,26.375824,26.516878,25.460146,5.0,3562
25.641623,23.781086,25.777252,26.440578,26.987036,27.953066,25.94467,5.0,3563
28.116758,25.822063,27.643898,28.260365,26.960533,27.222122,27.173532,0.0,3564
24.567657,23.4518,25.105875,25.248491,24.320095,25.030647,24.61248,5.0,3565
28.214705,26.837023,28.660215,27.904428,27.611351,27.84342,27.520138,5.0,3566
28.516321,25.717594,27.727606,27.809177,27.635347,28.816072,26.20891,3.0,3567
27.185822,26.27839,26.981201,27.404728,29.056292,27.396252,25.122526,5.0,3568
27.284927,24.846607,26.85829,26.85886,26.804792,28.028835,27.154829,5.0,3569
28.418888,27.206148,28.508547,28.93992,29.532211,28.801115,26.60814,2.0,3570
30.163284,28.818615,29.280313,29.190659,30.326702,30.013557,28.20327,5.0,3571
25.939934,24.37854,26.080805,26.315536,25.750845,26.262064,25.37603,5.0,3572
26.37528,23.669395,25.503548,26.819714,26.362513,26.14265,25.984982,5.0,3573
24.645609,21.966148,24.53594,26.106773,24.166967,25.712957,25.309486,5.0,3574
28.185879,26.220932,27.346521,27.209192,28.010317,27.941032,26.245995,5.0,3575
28.978783,27.769094,28.988749,27.966099,29.424511,29.580791,27.857323,5.0,3576
28.350662,27.154615,28.363209,27.298569,28.582998,27.791553,27.57419,5.0,3577
29.405056,29.331446,29.696503,28.334412,29.621195,27.845861,27.396193,5.0,3578
28.480791,26.859032,28.498173,27.316725,28.088327,28.202333,27.620068,5.0,3579
25.992777,23.841076,25.466724,26.14305,24.945053,25.831997,25.744047,5.0,3580
27.392935,25.940372,27.453505,27.521507,26.408213,27.207481,27.206068,5.0,3581
28.667568,27.61291,28.712618,27.911102,28.891327,28.801325,27.329718,5.0,3582
27.627935,25.975212,27.573824,27.238123,27.04601,27.388563,26.944916,5.0,3583
26.761105,25.026573,26.501884,26.656635,27.245188,27.293678,25.870436,5.0,3584
26.498346,24.407234,25.625097,26.297943,26.67583,27.222904,24.678694,4.0,3585
27.015274,25.071974,27.37817,27.195677,27.572643,25.929188,25.48031,0.0,3586
29.472136,28.609436,29.174479,28.161045,31.42553,29.582487,28.012457,5.0,3587
24.381882,21.993818,24.604778,25.656967,24.602106,25.414457,24.794083,5.0,3588
27.866297,25.061567,27.035004,27.534084,28.022491,28.728888,25.744556,2.0,3589
26.087454,24.440819,26.435326,26.613522,26.134651,25.882236,25.367008,2.0,3590
29.006542,29.471457,29.810509,28.169315,30.65834,28.437328,26.81354,5.0,3591
26.5559,24.973846,26.867496,27.119045,27.011808,26.481497,25.935291,5.0,3592
31.076597,30.680492,30.63741,30.099005,35.166,30.077444,27.879257,5.0,3593
27.811136,27.084473,28.150095,27.305271,27.917122,27.852186,26.519545,5.0,3594
26.726,25.428886,26.852205,27.25211,26.755177,26.38628,26.635813,5.0,3595
29.442604,29.0305,29.446745,29.058552,32.126095,29.401028,27.22941,4.0,3596
29.756165,28.672045,29.548126,29.187183,29.331553,30.481937,28.982899,5.0,3597
26.720383,23.839437,25.880594,26.264332,26.240229,25.767141,25.128057,5.0,3598
25.372269,23.89128,25.70756,26.165396,27.223938,26.753819,24.517338,5.0,3599
25.582415,23.263813,25.15551,26.102262,25.26615,26.425634,26.005953,5.0,3600
29.49789,28.555536,29.738333,28.251099,29.643177,28.97762,28.477478,5.0,3601
28.517776,27.755417,28.34672,28.640802,28.301357,28.45785,26.952894,4.0,3602
27.043184,25.363415,27.430605,27.223175,27.260994,27.327837,26.950335,5.0,3603
23.940805,22.118103,24.23458,25.362171,24.271706,25.383013,23.60204,2.0,3604
27.206964,25.581001,26.724874,26.928146,27.588047,27.919485,26.686813,5.0,3605
26.77901,25.46311,26.812147,26.148325,26.914593,27.048965,26.513832,5.0,3606
28.846153,27.557358,28.994473,28.983023,29.920292,29.74773,27.959688,5.0,3607
25.972631,25.105118,26.138292,26.95957,27.36994,27.671164,25.489279,5.0,3608
27.99029,25.96338,27.430567,27.325611,26.861267,28.380686,27.37674,5.0,3609
25.600653,25.27286,25.582972,25.783937,26.846804,25.92621,23.718168,5.0,3610
26.508762,24.614992,25.884115,26.418125,27.244802,27.48967,25.540777,5.0,3611
28.800892,27.880627,28.6015,28.608248,30.656652,29.079535,26.986443,5.0,3612
31.46815,31.597963,31.44364,30.029665,33.602673,30.268888,28.728369,5.0,3613
27.785107,25.40802,26.947313,26.8973,26.530474,27.494608,27.091707,1.0,3614
25.936441,24.000807,25.43831,25.999283,25.360231,25.348757,25.083246,2.0,3615
29.323872,27.244478,28.557947,27.542503,29.469168,29.410343,28.118828,5.0,3616
29.07949,27.345644,29.329048,28.793013,28.878357,28.439571,28.070457,5.0,3617
25.117134,23.13515,25.601866,27.136078,25.505842,25.52255,24.267332,4.0,3618
27.04884,25.086918,27.300041,27.430792,26.466932,26.806551,27.23736,5.0,3619
27.958267,25.479097,27.042665,27.692669,30.602648,28.346037,25.284441,5.0,3620
27.33671,25.588701,27.664839,27.865156,26.443907,26.995426,26.131514,1.0,3621
30.216763,29.907282,30.179781,28.546038,30.729761,29.82198,29.597097,5.0,3622
27.401459,25.728743,27.229914,27.8622,26.442411,26.940828,26.216354,2.0,3623
26.86535,23.659685,26.017578,26.702635,26.03746,27.251652,26.937094,5.0,3624
26.856401,24.537012,26.30766,27.214634,25.769512,26.14571,25.468485,5.0,3625
29.621227,29.382114,30.310776,29.390957,29.939695,28.344336,27.70824,4.0,3626
26.272984,25.328424,26.111223,26.981413,26.460289,27.159023,24.71857,5.0,3627
28.298622,28.271353,28.323051,28.289457,29.922512,29.003298,25.881092,5.0,3628
26.82722,24.474792,26.620497,26.901236,26.571774,26.810543,25.110659,2.0,3629
27.624296,25.770792,26.822525,27.220541,27.460567,28.502481,26.582905,5.0,3630
26.751854,25.814276,27.006634,28.296375,28.54446,27.725687,25.875734,5.0,3631
27.329138,26.027746,27.275642,28.392698,26.93397,27.347313,26.222322,5.0,3632
27.465378,26.34732,27.775648,27.887241,27.842142,27.190058,26.526327,5.0,3633
24.496855,22.482225,25.051865,25.79191,25.268307,25.163261,24.881666,3.0,3634
28.193947,26.37624,27.209549,28.148228,31.792976,27.950918,25.169998,5.0,3635
28.176432,26.67824,28.654202,28.85898,29.320023,28.395407,27.03877,5.0,3636
27.134033,24.573467,26.785965,26.50604,27.073532,26.861885,26.480116,5.0,3637
29.751514,27.863323,28.785917,28.17835,29.732769,29.841541,27.690008,5.0,3638
28.055435,26.57382,27.991253,28.037983,27.101883,27.68415,27.05358,0.0,3639
28.8755,26.728241,27.71531,27.714014,30.66551,28.462042,26.258284,4.0,3640
26.890862,24.811094,27.120895,27.572834,26.643427,26.553064,26.015305,1.0,3641
25.528269,23.71167,25.7026,27.184378,26.504274,26.931305,25.26434,5.0,3642
29.09848,27.145004,28.25941,28.127178,29.890898,28.555815,26.62502,5.0,3643
27.974863,26.850304,28.245804,27.630054,28.589964,28.052866,26.67528,5.0,3644
29.843262,28.806084,29.8258,28.54792,30.685814,30.217981,28.758984,5.0,3645
26.59506,25.543268,26.13624,26.727104,26.433735,27.631872,25.264334,5.0,3646
27.335375,25.893908,27.388712,26.918486,26.576214,27.014057,26.65681,5.0,3647
29.92129,29.636145,30.091106,28.539463,31.486671,29.57304,28.04021,5.0,3648
23.524696,21.03157,22.943762,23.885344,23.259256,24.276352,23.298288,5.0,3649
24.50767,23.369951,25.014671,25.495949,24.70466,25.408958,24.428408,5.0,3650
28.760931,27.954168,28.82612,28.060692,29.927137,28.374552,27.034624,2.0,3651
25.860088,23.357315,25.3518,26.510828,24.491096,26.071152,24.685423,2.0,3652
28.976517,27.131855,27.68326,28.993582,29.644379,30.007397,28.233059,5.0,3653
24.95494,23.032928,24.855125,25.869097,24.790682,25.280018,24.569235,4.0,3654
29.484152,28.61254,29.424368,29.597538,31.457813,28.824574,27.404778,2.0,3655
28.034939,26.819284,28.234318,27.790707,28.14472,28.024998,27.084087,5.0,3656
24.930988,22.331566,24.368282,25.7146,24.09821,25.250399,24.331694,0.0,3657
28.014149,24.970783,26.563889,27.28978,29.834871,28.5761,25.36281,5.0,3658
28.066866,27.305874,28.23087,28.456047,31.418869,28.908688,26.417425,4.0,3659
28.241716,26.379353,27.309351,27.84762,29.685144,28.698536,26.043114,5.0,3660
27.684933,26.780613,27.180546,27.76517,28.612478,28.956282,26.171814,5.0,3661
27.3604,26.471685,27.2011,27.082096,28.042011,27.59692,26.151356,5.0,3662
27.325066,26.438965,28.037575,27.788376,28.598799,28.451162,26.826775,5.0,3663
26.99105,25.484877,27.339294,27.759756,28.58546,26.676743,26.164623,5.0,3664
27.71985,26.36328,27.749079,27.51578,27.665775,27.53165,26.665878,3.0,3665
29.088,26.748463,28.833508,29.205122,30.12359,29.770287,28.663132,5.0,3666
29.075941,28.8419,29.749899,28.851934,29.298296,27.827312,27.451082,5.0,3667
29.355278,27.769636,28.494747,28.371689,29.373833,30.057472,28.11786,0.0,3668
26.856047,24.768965,26.334776,27.461365,26.472485,26.865505,25.937807,0.0,3669
28.458063,27.46804,28.390368,27.36479,28.971561,28.567327,27.442535,5.0,3670
27.475395,25.632292,27.617928,27.899092,27.526443,26.477509,26.085495,5.0,3671
26.924627,25.062647,26.8034,26.862555,26.19816,25.882023,25.715475,5.0,3672
27.436289,26.233713,27.156216,27.206217,27.491848,27.643883,25.905104,5.0,3673
26.76813,24.302162,26.473598,27.487804,26.990372,26.10807,25.479355,5.0,3674
28.188395,26.731361,28.31206,26.940357,30.24095,27.946348,26.965176,5.0,3675
26.250057,23.912659,25.874002,26.51692,26.62832,27.53614,25.81951,5.0,3676
28.216919,27.46723,28.759228,27.808481,28.859812,28.279432,27.148825,5.0,3677
28.047901,26.334303,27.44883,28.79501,29.869093,28.908482,27.476486,5.0,3678
30.3952,29.855343,30.737986,30.208616,30.773863,29.663815,29.09712,2.0,3679
29.607212,28.686646,29.268446,29.045849,31.565588,29.037987,27.001966,5.0,3680
25.456875,24.36886,25.080605,25.79351,26.359268,27.493914,25.40562,4.0,3681
27.318808,26.440023,26.32143,26.81407,27.823864,28.239605,25.548311,5.0,3682
26.061176,24.442705,26.433847,26.776918,26.021748,26.099907,25.85113,5.0,3683
27.514477,26.078156,27.702381,27.048489,27.753006,28.076641,27.265896,5.0,3684
27.985292,26.076132,27.675869,26.787716,27.264547,28.604208,27.096289,5.0,3685
29.260414,28.842773,28.71378,28.99349,31.657743,29.398046,26.73918,5.0,3686
28.266718,26.641054,28.996775,29.249744,28.212856,28.399734,27.44714,0.0,3687
27.18692,25.643345,27.346958,27.225466,26.8092,27.46853,27.100079,5.0,3688
27.217209,24.992044,27.0745,27.874727,27.168243,26.623737,25.61145,3.0,3689
26.651388,24.925573,26.281872,26.082497,25.887024,26.27711,26.57659,5.0,3690
28.823387,26.534863,27.836689,27.800928,29.792608,29.318155,27.183022,4.0,3691
27.334213,25.05158,26.392393,27.53041,27.76144,28.183388,26.1027,5.0,3692
29.77901,27.488068,27.913954,27.945723,30.735916,30.833097,27.521812,4.0,3693
28.359297,26.272165,28.174826,28.161627,27.82415,27.547632,27.33555,5.0,3694
26.891048,25.628395,26.613037,27.45754,27.398314,27.14331,25.572477,5.0,3695
27.749964,24.961351,27.519043,26.984768,27.286627,27.610107,26.977396,5.0,3696
26.143461,24.500906,26.059528,26.668774,27.604137,27.623672,25.634365,5.0,3697
27.444555,26.325674,27.179085,27.717869,28.026281,29.017084,27.014103,5.0,3698
27.094643,25.216433,27.477863,28.101578,27.937244,27.756645,25.601107,5.0,3699
29.499744,28.234236,28.819267,28.91492,29.419544,28.942577,28.292643,4.0,3700
27.725988,25.661036,27.950008,27.808073,28.84064,28.402233,27.225481,5.0,3701
26.045511,25.849932,26.889723,27.241959,27.160927,26.132648,24.697931,5.0,3702
29.574167,29.034452,29.87333,28.07495,28.694376,27.902239,27.95591,1.0,3703
28.117981,28.861904,28.250113,28.857046,31.934776,28.10383,25.605469,5.0,3704
25.741245,23.34867,25.322392,26.119627,24.104359,25.633692,24.423267,2.0,3705
30.780746,30.007141,30.165762,29.991787,31.76827,30.716541,28.591713,5.0,3706
27.82441,26.427525,27.950321,27.87464,29.197004,27.916307,26.232903,2.0,3707
24.633924,22.49104,24.37791,25.048166,25.025555,25.44079,24.905455,5.0,3708
24.313885,22.546024,24.02424,25.640236,24.62027,25.817495,24.501667,4.0,3709
27.218586,26.370062,27.42291,28.3733,28.152447,27.477589,26.104223,5.0,3710
29.557474,28.658821,29.597282,29.459532,29.975876,28.915985,28.174772,1.0,3711
26.436045,24.611021,26.558025,26.578009,26.65513,27.02666,26.23811,5.0,3712
28.208326,26.625313,28.721832,29.248695,28.460985,27.67785,27.3398,1.0,3713
24.758284,22.129549,24.796982,26.055725,23.80535,24.875912,24.239803,5.0,3714
27.720531,26.684332,27.876215,27.105883,27.94115,27.571466,27.423145,5.0,3715
24.920813,23.824333,25.341375,25.733585,25.194986,25.272415,24.961885,5.0,3716
26.620914,24.871634,26.614216,27.161379,26.677866,26.391249,25.89278,0.0,3717
26.278366,24.933609,26.390844,26.748323,26.75737,26.622206,25.743752,5.0,3718
29.616432,28.824347,29.23456,28.569712,33.045242,29.84897,26.373951,5.0,3719
27.502768,24.942661,26.389633,27.376759,28.411438,27.020302,25.779646,5.0,3720
27.994083,26.06602,27.384235,27.569933,27.756702,28.751608,27.198633,5.0,3721
28.292837,26.895344,28.235706,27.467882,28.16664,28.053808,27.417957,5.0,3722
28.465002,28.529339,29.64511,28.072535,31.718704,27.8333,26.775536,5.0,3723
26.221233,25.092688,26.478796,26.166615,26.070713,26.689255,25.332293,5.0,3724
26.64801,24.124666,26.283339,26.99559,26.58504,26.842709,26.314564,5.0,3725
26.883371,25.216162,27.110086,26.522549,27.057766,26.660719,25.877636,2.0,3726
29.262459,28.221285,29.530441,27.421917,29.912287,29.18724,27.742786,5.0,3727
26.206081,23.96297,26.383402,26.577553,25.85085,26.345446,26.000397,5.0,3728
25.693367,24.263693,25.607058,25.941317,25.539915,26.260912,24.942629,5.0,3729
25.640293,23.712667,25.592556,25.982864,25.939423,26.695911,25.842892,5.0,3730
27.965252,27.032806,28.25897,28.224073,28.326519,27.520636,27.34934,5.0,3731
27.082237,25.148758,27.064323,26.211246,26.384022,27.147802,26.15255,5.0,3732
26.598974,24.666208,26.435637,26.735039,26.550587,26.596416,25.047373,2.0,3733
29.79597,28.423199,29.22712,30.274569,32.540188,29.62145,27.007845,5.0,3734
27.561792,25.935482,27.120634,27.25563,27.49037,28.167955,26.784702,5.0,3735
27.554007,25.490128,26.861277,27.925339,27.443314,27.820253,27.353224,5.0,3736
28.695786,27.303532,28.739576,27.805521,28.175568,28.382143,28.166878,5.0,3737
25.309023,22.928331,25.52672,26.31906,25.64682,26.239254,25.744184,5.0,3738
27.239763,25.445263,27.233736,27.119486,27.453129,27.661037,27.02077,5.0,3739
27.023375,25.305586,26.993038,26.839964,27.217274,26.813812,26.351227,5.0,3740
25.878181,23.910427,26.081383,25.716867,25.598719,25.949415,25.389303,5.0,3741
28.18759,27.747755,27.940323,28.824827,29.397326,29.633053,27.02775,5.0,3742
26.932585,24.488073,26.798054,27.242579,26.403692,27.578573,25.67065,5.0,3743
28.388428,26.811804,28.367002,27.425848,28.48715,28.90046,27.671534,5.0,3744
27.843073,25.84679,27.56305,27.533394,27.695362,28.901829,27.363064,5.0,3745
27.337994,25.531044,27.722689,27.499063,27.203249,26.43934,26.018175,2.0,3746
27.721302,26.728685,28.217726,27.417397,27.96434,27.320004,27.017458,3.0,3747
26.972364,24.989264,26.507332,26.592989,26.500517,27.399384,26.524221,5.0,3748
25.890692,24.523085,26.468088,26.888775,25.41764,26.065823,25.467354,5.0,3749
27.549416,26.317528,28.073954,28.161137,28.121616,27.957483,26.830091,5.0,3750
25.565535,23.988735,26.113396,26.313784,25.334827,26.348969,25.194653,5.0,3751
26.506912,24.884365,26.033802,26.389082,27.114864,28.182316,26.367905,5.0,3752
24.524527,21.70036,23.911856,25.999727,24.43654,26.080055,24.744436,5.0,3753
24.943121,22.836432,24.986973,25.685316,24.322338,25.73353,24.88074,1.0,3754
28.784546,27.140253,28.827934,28.827715,28.921244,28.50584,27.2832,5.0,3755
28.573378,27.351889,28.297321,27.607819,28.055199,28.956032,27.815937,5.0,3756
27.13335,25.64235,26.962463,26.69272,27.082048,27.219664,26.628315,5.0,3757
29.334955,28.205957,29.860062,28.82269,29.15436,28.086128,28.39395,5.0,3758
27.157696,25.10721,27.066725,27.083096,26.994469,27.214294,26.835789,5.0,3759
26.79176,25.101557,26.640501,26.879852,26.657557,27.34365,26.181314,5.0,3760
27.301704,25.516905,27.020954,26.4598,26.450415,26.597279,25.717001,5.0,3761
28.13642,27.220213,28.246727,28.561476,28.35757,27.78856,26.757853,0.0,3762
27.007751,25.652237,26.938774,27.800837,30.012821,26.94654,24.944181,5.0,3763
28.428318,26.580679,27.90842,28.358234,29.820225,29.441097,26.765465,5.0,3764
26.817097,25.460382,27.253395,27.228352,27.651249,26.219051,25.45792,1.0,3765
23.332256,20.122528,23.16492,24.590649,23.102581,23.303179,22.477236,1.0,3766
28.58749,26.324423,28.285034,28.570747,27.015194,26.765652,27.053633,0.0,3767
26.79338,25.502108,26.82019,26.782738,26.679604,27.249517,26.39591,5.0,3768
27.519573,26.581888,27.710482,28.378763,27.596523,27.075785,26.657452,2.0,3769
26.931562,25.354467,27.445265,27.618973,27.500933,26.85295,26.263113,0.0,3770
24.749315,22.206308,24.78141,26.132446,24.553219,24.760977,24.145472,2.0,3771
27.68008,26.446991,27.976662,27.649176,28.030678,26.559975,26.137121,1.0,3772
26.619913,24.52286,26.342955,26.696075,26.65493,26.255661,26.230656,5.0,3773
25.26117,24.129875,25.438469,25.821861,24.833845,25.545624,25.218676,5.0,3774
28.847277,27.751009,28.697428,27.793516,29.3769,28.398626,27.257286,6.0,3775
25.628374,26.335075,26.318016,27.278744,28.274944,26.016512,24.925514,5.0,3776
27.516287,25.924955,27.427414,27.16925,27.651917,27.973913,26.555668,5.0,3777
28.622082,27.849463,28.906261,28.85587,28.357683,28.800991,27.023287,5.0,3778
28.52286,27.115488,28.453108,27.857773,28.327084,28.097038,27.859196,5.0,3779
26.330854,24.195406,25.95322,26.309093,27.304184,26.750862,25.91944,5.0,3780
29.091011,27.001577,28.749239,28.070637,28.429752,28.368895,28.053223,5.0,3781
26.531576,23.983057,26.053493,27.472206,30.719688,26.764929,24.15391,5.0,3782
30.170113,29.760918,29.836302,28.866663,32.902134,29.018124,26.599934,2.0,3783
28.91547,28.083813,28.367214,28.959179,31.53167,30.599512,27.76633,5.0,3784
25.367887,24.161446,25.22445,26.167892,25.874596,26.203993,24.382563,1.0,3785
30.186766,28.270882,29.36357,29.50642,32.49081,30.46802,27.122843,5.0,3786
25.331463,23.316166,24.66079,25.761765,25.04547,25.51813,24.868187,5.0,3787
28.592089,28.080326,29.054642,28.169851,29.61357,27.883848,26.679667,5.0,3788
24.361712,22.605219,24.258076,25.21119,23.740892,24.713463,23.92113,5.0,3789
25.502558,23.914812,25.831793,26.34707,26.10955,25.85834,25.4924,5.0,3790
27.736343,25.854628,26.920378,28.076284,29.127615,28.903257,27.103983,5.0,3791
24.8826,23.586964,24.929695,25.485167,23.515764,24.922201,24.031105,5.0,3792
26.948792,26.038092,27.116882,27.332626,26.990162,26.94928,26.703682,5.0,3793
29.602837,26.293406,27.909966,28.012278,27.486374,27.463745,27.159962,5.0,3794
25.340118,23.747047,25.336172,26.257282,25.009527,25.451498,25.123503,5.0,3795
28.511843,27.248579,28.869799,27.946758,28.681662,27.788387,27.810246,5.0,3796
