飞机,汽车,鸟,猫,鹿,狗,青蛙,马,船,卡车,target-0,target-1,target-2,target-3,target-4,target-5,target-6,target-7,target-8,target-9,instance_id
-9.758541,-9.690659,-7.182769,-1.0751934,-8.115353,-5.699766,-6.3791504,-7.5374365,-8.815187,-9.99701,0.0,0.0,0.0,0.98039216,0.0,0.0,0.0,0.019607844,0.0,0.0,5874
-9.237049,-2.9152737,-9.992507,-10.474347,-8.72598,-8.804747,-12.086114,-8.768364,-8.365009,-5.5020676,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5875
-7.5327415,-8.016702,-5.490861,-5.3788157,-6.2910643,-6.0064583,-4.7823324,-5.5190983,-5.9646025,-7.323164,0.0,0.0,0.0,0.15686275,0.0,0.0,0.8235294,0.0,0.019607844,0.0,5876
-10.22608,-7.8223934,-11.043691,-11.308753,-13.548461,-12.252052,-15.480825,-11.805828,-9.991968,-1.6471872,0.0,0.01923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9807692,5877
-7.7283115,-8.797909,-4.7829647,-4.3737297,-3.123807,-3.4992971,-6.3043547,-5.0191917,-7.442868,-8.545464,0.0,0.0,0.056603774,0.0,0.8679245,0.0,0.0,0.0754717,0.0,0.0,5878
-7.1047277,-8.093153,-11.481224,-11.043627,-12.120401,-11.418238,-12.900591,-11.287533,-1.9733686,-8.404656,0.056603774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9433962,0.0,5879
-1.5065899,-10.012806,-9.046176,-12.025857,-11.524226,-11.380946,-12.331697,-11.525799,-7.9254017,-9.58736,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,5880
-10.111156,-10.771093,-7.7932215,-4.263709,-7.0480213,-2.625822,-8.231544,-7.159896,-9.968567,-10.802261,0.0,0.0,0.0,0.90384614,0.0,0.07692308,0.0,0.01923077,0.0,0.0,5881
-8.91114,-5.607957,-10.414223,-10.05534,-9.9074135,-9.082924,-10.852261,-9.870775,-7.0735207,-5.5017376,0.0,0.6530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3469388,5882
-7.9005938,-9.046366,-5.433034,-6.1504374,-5.3499403,-6.073862,-2.8294458,-5.628828,-7.995205,-8.662371,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5883
-10.648003,-10.258606,-8.18032,-10.51591,-0.18144226,-8.812111,-11.203217,-6.6375523,-10.428936,-10.14888,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5884
-10.981351,-10.848961,-8.426583,-10.161984,-0.7319107,-8.097691,-11.789427,-6.3885365,-11.076882,-10.411337,0.0,0.0,0.0,0.0,0.9811321,0.0,0.0,0.018867925,0.0,0.0,5885
-9.317831,-10.448395,-3.4405088,-6.6839037,-4.6523294,-6.704815,-8.144893,-6.655819,-8.370108,-10.892899,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5886
-8.921944,-2.9020433,-10.950225,-10.426809,-9.710281,-10.370519,-12.285698,-8.242125,-8.747864,-4.772847,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5887
-10.496869,-10.304842,-7.832964,-8.548062,-0.087480545,-6.5199842,-10.064125,-5.8164663,-10.794663,-9.85772,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.04,0.0,0.0,5888
-8.393794,-9.338306,-5.0038157,-6.1651983,-6.703561,-7.1641064,-2.0590096,-7.154852,-7.5672054,-9.397172,0.0,0.0,0.0,0.019607844,0.019607844,0.0,0.9607843,0.0,0.0,0.0,5889
-5.932891,-7.9083815,-3.1108313,-5.85853,-6.0513344,-5.4424295,-5.946151,-5.5276556,-6.573324,-6.85038,0.0,0.0,0.03773585,0.8490566,0.0,0.094339624,0.0,0.0,0.0,0.018867925,5890
-0.34364128,-9.10503,-7.2244263,-10.528349,-9.75616,-9.977993,-11.052574,-9.688275,-6.986288,-8.634908,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5891
-7.3701305,-8.871397,-8.811872,-9.557108,-9.529208,-9.510994,-10.826704,-9.444436,-2.10878,-8.763315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5892
-7.330474,-5.0467157,-8.705011,-9.602827,-8.310534,-9.248728,-7.4185505,-8.907558,-7.312336,-2.5832062,0.0,0.019607844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98039216,5893
-9.942135,-10.180042,-7.850539,-7.2691116,-6.737817,-6.542989,-9.081614,-1.9956541,-9.595962,-9.262938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5894
-8.808825,-9.821735,-5.4305296,-6.0820456,-5.6567698,-6.668648,-2.0041533,-7.3378105,-9.098034,-9.9825,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5895
-7.4534607,-6.9664707,-9.689896,-10.020764,-10.458893,-10.6288185,-10.171711,-10.674717,-2.3494768,-5.961445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.06,5896
-11.119336,-10.818373,-8.00783,-9.515526,-0.82455254,-8.665586,-10.826844,-6.8329506,-10.796863,-10.638363,0.0,0.0,0.0,0.01923077,0.9807692,0.0,0.0,0.0,0.0,0.0,5897
-8.084751,-8.336047,-9.764662,-9.366751,-9.703129,-9.614495,-10.392241,-9.616442,-1.0182304,-9.018999,0.01923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9807692,0.0,5898
-8.664821,-3.3584404,-10.239283,-10.213354,-10.821844,-9.981493,-10.908333,-9.993183,-8.301909,-6.4381523,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5899
-6.5069227,-8.733616,-5.0128813,-6.212826,-0.799119,-4.705159,-6.4644213,-2.056899,-7.358815,-8.374762,0.0,0.0,0.0,0.0,0.98039216,0.0,0.0,0.019607844,0.0,0.0,5900
-9.943979,-11.425249,-8.403356,-6.517638,-7.865755,-4.222476,-8.477864,-9.065306,-9.587366,-10.860234,0.0,0.0,0.0,0.01923077,0.0,0.9807692,0.0,0.0,0.0,0.0,5901
-8.059115,-6.90958,-9.712011,-9.950218,-10.142548,-10.700106,-10.949818,-9.496923,-7.0380116,-2.6924086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5902
-8.75346,-9.551624,-7.664235,-7.726981,-1.0819712,-5.146085,-10.846167,-4.3562126,-9.539076,-8.924347,0.0,0.0,0.0,0.0,0.9807692,0.0,0.0,0.01923077,0.0,0.0,5903
-14.2428055,-13.65823,-11.872488,-13.258478,-12.363927,-11.848394,-13.2299185,-5.6336584,-13.18639,-12.482908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5904
-10.66626,-4.2455025,-12.034935,-14.66366,-12.75608,-12.524329,-12.78264,-10.930763,-10.891409,-7.2553177,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5905
-9.976336,-10.702747,-8.19364,-11.064805,-1.7874708,-8.967112,-10.996384,-8.098448,-10.420879,-9.537693,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5906
-9.993096,-10.9045925,-9.1294,-8.007487,-9.084932,-3.1907768,-8.69964,-10.374893,-11.306602,-11.304461,0.0,0.0,0.0,0.0,0.01923077,0.9807692,0.0,0.0,0.0,0.0,5907
-8.5357275,-8.960548,-5.488491,-1.5055065,-3.9799852,-4.618391,-5.24061,-5.8058033,-8.024444,-9.204502,0.0,0.0,0.01923077,0.8076923,0.01923077,0.0,0.15384616,0.0,0.0,0.0,5908
-10.8903885,-4.3149033,-10.443228,-10.745127,-10.322208,-9.458256,-11.17989,-9.803199,-10.362189,-7.222968,0.0,0.98039216,0.0,0.0,0.0,0.019607844,0.0,0.0,0.0,0.0,5909
-8.5775585,-8.770589,-5.984967,-5.0312023,-4.31215,-4.687584,-5.380663,-5.3010044,-8.414427,-9.210976,0.0,0.0,0.5686275,0.21568628,0.05882353,0.05882353,0.09803922,0.0,0.0,0.0,5910
-7.1574535,-7.840002,-6.186906,-6.7556143,-6.61154,-7.02921,-2.145442,-6.963274,-6.014921,-7.303982,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5911
-9.311987,-8.502395,-7.2902136,-7.355753,-3.850666,-6.0520105,-7.397501,-4.926818,-9.739157,-8.5120325,0.0,0.0,0.0,0.0,0.9807692,0.0,0.01923077,0.0,0.0,0.0,5912
-11.801329,-11.233723,-8.816138,-10.575136,-8.251517,-9.901901,-12.797071,-2.7787352,-11.215813,-10.890993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5913
-7.769369,-2.305811,-8.794642,-9.293605,-8.419319,-8.210941,-9.440539,-8.209058,-7.675004,-6.0273924,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5914
-8.574427,-10.295973,-7.2135687,-3.5144062,-6.2374477,-2.1423645,-6.87984,-7.9084406,-8.533301,-10.797083,0.0,0.0,0.02,0.24,0.0,0.68,0.06,0.0,0.0,0.0,5915
-9.789892,-8.860266,-10.979465,-10.191497,-11.182516,-10.259848,-11.565384,-10.40329,-9.706257,-8.146431,0.0,0.01923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9807692,5916
-9.065987,-9.82877,-5.006914,-1.4102898,-5.0808563,-4.691496,-6.2662754,-4.852867,-8.937779,-9.417751,0.0,0.0,0.039215688,0.9607843,0.0,0.0,0.0,0.0,0.0,0.0,5917
-9.171934,-3.1787176,-11.300709,-9.736029,-12.775808,-11.154947,-12.631368,-11.813196,-10.067162,-7.4291954,0.0,0.9807692,0.0,0.0,0.0,0.0,0.01923077,0.0,0.0,0.0,5918
-5.649353,-7.6485453,-4.3514757,-5.4830637,-3.0706253,-5.4404697,-5.426259,-5.1006002,-4.806101,-7.0381374,0.018867925,0.0,0.018867925,0.018867925,0.9056604,0.018867925,0.018867925,0.0,0.0,0.0,5919
-2.6236477,-8.275798,-6.189047,-7.1911173,-7.9797745,-7.036845,-8.47122,-8.231996,-2.1012487,-9.1766815,0.01923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9807692,0.0,5920
-11.163408,-10.727621,-9.01103,-10.644384,-8.8738,-9.118063,-12.193229,-2.6658907,-11.136349,-10.859961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5921
-12.275446,-11.887287,-11.076611,-12.413565,-10.35453,-10.308503,-13.435097,-3.2691984,-13.0762,-11.664966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5922
-0.52540016,-8.711067,-8.052296,-11.057895,-11.413024,-10.741791,-11.597764,-10.422468,-7.5834007,-9.071349,0.9807692,0.01923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5923
-9.364256,-9.5408125,-5.352401,-7.9194565,0.25697517,-5.289283,-8.413811,-5.4003534,-9.526567,-9.680121,0.0,0.0,0.06,0.0,0.94,0.0,0.0,0.0,0.0,0.0,5924
-11.025438,-11.039843,-9.339681,-3.551672,-8.033844,-5.994404,-7.8827705,-8.15203,-10.045111,-11.072187,0.0,0.02,0.0,0.9,0.0,0.04,0.04,0.0,0.0,0.0,5925
-9.593657,-9.443731,-6.634452,-9.29011,-0.0077228546,-7.9608555,-9.605272,-6.0259123,-9.517616,-9.132957,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5926
-10.116316,-10.232517,-6.039134,-7.8947573,-7.3426723,-8.306609,-0.13159943,-8.778374,-10.150162,-11.312952,0.0,0.0,0.03508772,0.0,0.0,0.0,0.94736844,0.0,0.01754386,0.0,5927
-9.804115,-10.380794,-7.421629,-7.926938,-5.9164343,-7.1994047,-8.244524,-3.5439644,-9.6166725,-10.202286,0.0,0.0,0.0,0.0,0.0,0.020408163,0.0,0.97959185,0.0,0.0,5928
-10.413028,-11.185654,-8.71304,-9.300581,-7.47478,-7.281727,-11.490456,-2.477522,-11.653111,-10.91359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5929
-10.9832325,-11.724743,-8.391877,-8.901165,-10.058779,-3.6577682,-11.082611,-9.327784,-11.725634,-11.340942,0.0,0.0,0.0,0.0,0.0,0.98,0.02,0.0,0.0,0.0,5930
-9.581114,-10.071325,-7.1886196,-8.051951,-2.7358732,-5.9027796,-8.05285,-5.924221,-9.224358,-9.161295,0.0,0.0,0.0,0.0,0.9259259,0.037037037,0.0,0.037037037,0.0,0.0,5931
-9.853208,-10.610666,-7.5644093,-7.848302,-0.42160988,-6.4669867,-8.769952,-6.1993103,-9.850419,-10.211348,0.019607844,0.0,0.0,0.019607844,0.9411765,0.019607844,0.0,0.0,0.0,0.0,5932
-8.501891,-8.310895,-5.946143,-5.656166,-3.630393,-4.9649057,-5.721675,-4.9410343,-7.0692253,-7.988699,0.0,0.0,0.0,0.0,0.74,0.04,0.0,0.22,0.0,0.0,5933
-9.883953,-9.785881,-7.6479053,-1.0935841,-8.612832,-5.6732388,-7.9049063,-7.846012,-8.883612,-10.24943,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5934
-9.369616,-9.759012,-5.8853893,-5.211776,-4.61502,-5.4948063,-0.32587624,-7.0993347,-9.04588,-9.777489,0.0,0.0,0.019607844,0.0,0.0,0.0,0.98039216,0.0,0.0,0.0,5935
-10.452601,-10.403221,-6.8760033,-7.662031,-9.63487,-8.025459,0.35593224,-9.065346,-10.208635,-10.94364,0.0,0.0,0.0,0.07692308,0.0,0.0,0.9230769,0.0,0.0,0.0,5936
-10.4489765,-3.517478,-11.708692,-11.628545,-12.655084,-12.067295,-12.70462,-12.317905,-11.460686,-8.822231,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5937
-7.62356,-5.559105,-9.206802,-9.354513,-9.533701,-9.162317,-9.890093,-8.599002,-7.131053,-1.4950323,0.0,0.019607844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98039216,5938
-8.504039,-5.0132303,-10.525597,-10.237023,-10.30864,-10.024225,-9.308238,-10.297652,-7.5226994,-1.9717064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5939
-8.622824,-8.7298565,-6.226144,-3.4313097,-2.9884977,-3.760151,-6.4604206,-2.1324444,-8.335289,-8.73737,0.0,0.0,0.019607844,0.0,0.039215688,0.0,0.0,0.9411765,0.0,0.0,5940
-9.183109,-6.3216076,-9.5071335,-10.294029,-10.15,-9.897364,-9.430742,-10.442289,-8.374991,-3.0797968,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.94,5941
-10.185976,-10.264662,-7.103737,-7.9804173,0.82603264,-7.3452187,-9.558765,-5.563363,-9.831474,-10.096057,0.0,0.0,0.0,0.0,0.9807692,0.0,0.0,0.01923077,0.0,0.0,5942
-10.956804,-11.280832,-7.912012,-2.3635426,-9.269305,-5.5745487,-7.8075886,-8.464397,-9.810928,-10.868322,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5943
-6.472537,-8.443099,-1.2296352,-5.801914,-6.0246477,-6.2659216,-2.1099339,-6.333124,-7.228937,-8.858493,0.0,0.0,0.98,0.0,0.0,0.0,0.02,0.0,0.0,0.0,5944
-7.856756,-5.506398,-11.185665,-11.519129,-12.842878,-11.520657,-10.985254,-11.739452,-7.9024744,-1.408782,0.0,0.0,0.0,0.0,0.0,0.019607844,0.0,0.0,0.0,0.98039216,5945
-7.045742,-8.693103,-9.791416,-10.3964615,-10.634537,-10.553452,-10.847439,-10.54838,-3.011323,-9.440308,0.0,0.0,0.0,0.0,0.0,0.0,0.03773585,0.0,0.9622642,0.0,5946
-9.948936,-11.548309,-8.750221,-8.44281,-9.119241,-2.3229752,-10.488462,-10.024065,-10.821623,-12.027866,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5947
-0.24940872,-9.186158,-7.707777,-10.878767,-10.667685,-10.523895,-11.470325,-10.800129,-7.114605,-8.655066,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5948
-10.146317,-10.434642,-8.016713,-8.267354,-8.300887,-8.728058,-2.2967768,-9.303528,-9.669466,-9.888805,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5949
-7.88931,-5.5804644,-9.973499,-9.868153,-9.918066,-9.414822,-10.537008,-9.515029,-7.4007206,-2.9703522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5950
-3.2694454,-11.628876,-8.757397,-12.683253,-12.35514,-11.583669,-12.416342,-12.354954,-10.454779,-11.899668,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5951
-10.81592,-8.051076,-12.796163,-13.005527,-13.440743,-12.153887,-14.2809515,-12.299677,-11.050564,-2.6344862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5952
-11.307667,-11.044613,-10.371965,-10.709387,-9.735278,-9.769955,-13.70612,-3.43614,-10.97392,-10.652275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5953
-8.007396,-7.7204237,-8.072524,-8.887312,-8.902136,-8.721389,-8.880745,-8.832832,-2.6684809,-7.2923756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5954
-10.275457,-11.713472,-7.916086,-7.0473194,-8.349279,-3.0772533,-7.953925,-10.037165,-10.631645,-11.535077,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5955
-10.317512,-11.358532,-8.358943,-10.766609,-4.7276,-8.750863,-10.138554,-4.7381783,-10.678981,-10.937708,0.0,0.0,0.0,0.0,0.46153846,0.0,0.0,0.53846157,0.0,0.0,5956
-9.414671,-9.897337,-7.4057646,-6.862501,-2.711526,-3.1007385,-8.554159,-5.6985464,-9.240868,-9.768673,0.0,0.0,0.0,0.0,0.96,0.02,0.0,0.0,0.0,0.02,5957
-8.316525,-5.618766,-10.502695,-10.159254,-10.172692,-10.252981,-10.497707,-9.744337,-7.3394003,-1.3599529,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,5958
-8.026837,-9.498922,-5.9703436,-7.6213512,-1.7679224,-5.8662167,-8.038105,-5.351799,-6.2505493,-10.1797695,0.35849056,0.018867925,0.018867925,0.0,0.4716981,0.018867925,0.0,0.0,0.11320755,0.0,5959
-7.733239,-10.340797,-1.9215231,-5.239951,-5.3190155,-5.8871384,-4.6496077,-7.2327185,-7.9800625,-10.266568,0.0,0.0,0.88235295,0.039215688,0.0,0.0,0.078431375,0.0,0.0,0.0,5960
-10.602676,-10.9236145,-8.184709,-8.260451,-10.712871,-8.215598,0.4593277,-9.480873,-11.894348,-11.9199295,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5961
-11.534319,-11.693315,-6.781351,-8.946564,-9.459427,-9.065685,-1.5814857,-9.621086,-11.700941,-12.485088,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5962
-7.263073,-5.613451,-8.437193,-9.022758,-9.08405,-8.815543,-8.540117,-8.551239,-6.6878986,-3.3368034,0.019607844,0.019607844,0.0,0.0,0.0,0.019607844,0.0,0.0,0.0,0.9411765,5963
-8.096158,-5.2862225,-10.473411,-10.335773,-10.080162,-10.6639385,-10.379885,-10.021036,-8.300583,-1.8540306,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.98,5964
-11.564167,-10.588087,-8.867236,-10.711588,-8.9484215,-9.8396635,-12.07526,-2.1113205,-11.046743,-10.740805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5965
-8.037716,-6.4475718,-11.3252945,-11.104633,-10.558989,-10.746248,-10.969376,-10.225052,-7.953457,-2.0933895,0.0,0.03846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96153843,5966
-9.486946,-7.6648855,-11.705952,-11.940999,-13.351471,-12.169894,-14.363195,-12.034796,-9.689281,-2.1034718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5967
-3.0197315,-7.6793833,-5.701187,-7.380822,-7.1711664,-7.0619698,-6.97418,-6.797884,-4.9930096,-7.058983,0.9607843,0.0,0.019607844,0.0,0.0,0.0,0.0,0.0,0.019607844,0.0,5968
-9.69384,-10.074037,-8.301494,-6.884673,-8.175539,-2.9604568,-7.4062967,-7.7549953,-10.327981,-10.378794,0.0,0.0,0.01923077,0.0,0.0,0.9807692,0.0,0.0,0.0,0.0,5969
-9.240959,-3.4104786,-11.604649,-11.001808,-11.488625,-9.639624,-11.137329,-10.462042,-9.328163,-7.2292347,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5970
-10.01474,-3.3245115,-11.184119,-9.910358,-11.348431,-11.8223505,-11.979223,-11.787775,-10.343966,-8.630951,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5971
-5.5663843,-7.548356,-9.51973,-10.941147,-11.30702,-10.574277,-11.667866,-9.868803,-3.6973133,-8.103004,0.018867925,0.018867925,0.0,0.0,0.0,0.0,0.0,0.0,0.9622642,0.0,5972
-8.08972,-8.808065,-5.933654,-7.0673513,-6.424714,-6.5500803,-3.4413328,-7.320608,-6.257984,-8.859492,0.0,0.0,0.019607844,0.0,0.0,0.0,0.9607843,0.019607844,0.0,0.0,5973
-9.798813,-6.163123,-10.436419,-10.363837,-10.431123,-10.4468155,-10.298896,-11.053144,-8.642066,-2.6789894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5974
-10.103994,-7.716835,-11.626272,-11.783627,-12.300045,-11.842534,-12.218466,-11.089853,-9.90163,-2.692421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5975
-10.046968,-11.092979,-7.851823,-7.439328,-9.6093235,-2.6154633,-9.457992,-10.233348,-9.868186,-11.902924,0.0,0.0,0.0,0.018518519,0.0,0.9814815,0.0,0.0,0.0,0.0,5976
-10.361674,-10.780359,-7.463749,-9.011196,-9.284821,-9.182196,-2.8229408,-9.836318,-9.695393,-11.190065,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5977
-9.2805805,-9.525839,-7.04552,-3.9442587,-8.497232,-3.17171,-7.6875935,-6.9906664,-9.580814,-10.174039,0.0,0.0,0.0,0.019607844,0.0,0.9411765,0.0,0.039215688,0.0,0.0,5978
-8.091632,-9.35648,-6.362132,-4.9558372,-6.7760067,-4.7206354,-6.9334736,-7.150858,-7.8172626,-9.255463,0.0,0.0,0.0,0.05882353,0.0,0.9019608,0.039215688,0.0,0.0,0.0,5979
-7.828947,-6.2843933,-10.526788,-11.432997,-10.917514,-10.861581,-11.918081,-9.838154,-8.761814,-0.9257736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5980
-12.335619,-11.40891,-9.7113285,-9.707576,-8.167194,-9.328957,-12.337452,-2.2957172,-11.027481,-10.832791,0.0,0.0,0.0,0.0,0.018867925,0.0,0.0,0.9811321,0.0,0.0,5981
-8.340208,-5.577238,-12.268102,-12.289494,-13.386953,-11.24264,-11.660388,-11.266504,-9.460864,-4.9638767,0.0,0.040816326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9591837,5982
-10.327908,-11.093573,-8.793804,-10.5368,-3.5941334,-8.5414295,-11.0136795,-6.688652,-10.628319,-9.687778,0.0,0.0,0.0,0.0,0.98039216,0.0,0.019607844,0.0,0.0,0.0,5983
-10.861716,-10.984291,-9.291216,-7.7432566,-8.854015,-2.7783203,-11.181076,-9.818002,-10.761549,-11.427568,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5984
-10.089601,-10.849512,-7.318884,-9.381393,-1.8105059,-7.569187,-10.351538,-5.578967,-10.446049,-9.659054,0.0,0.0,0.0,0.0,0.8627451,0.05882353,0.0,0.078431375,0.0,0.0,5985
-9.787945,-10.338627,-7.550314,-2.1106539,-7.9530754,-4.0826664,-8.924275,-7.612094,-9.199754,-10.1949005,0.0,0.0,0.0,0.84313726,0.0,0.15686275,0.0,0.0,0.0,0.0,5986
-10.165764,-10.717138,-7.982483,-4.7595005,-5.0061474,-4.4783506,-8.722596,-4.226594,-11.002125,-10.17248,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.06,0.0,0.0,5987
-8.911468,-6.685111,-10.536308,-10.941462,-10.245644,-10.77959,-11.177565,-10.123333,-8.558307,-2.439372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5988
-8.025595,-10.594805,-11.517681,-12.84727,-12.447955,-12.731605,-13.561918,-12.220673,-3.9567566,-11.799032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.02,5989
-7.195591,-12.042652,-10.232987,-13.602184,-12.501662,-12.612549,-12.428605,-13.244725,-4.4429693,-12.070038,0.05882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411765,0.0,5990
-7.422267,-7.8242655,-4.933155,-2.1357193,-5.340455,-2.16848,-5.354535,-5.5631447,-6.7760105,-7.783346,0.0,0.0,0.019607844,0.88235295,0.05882353,0.0,0.039215688,0.0,0.0,0.0,5991
-10.993771,-9.366908,-8.8321,-10.662191,-4.691181,-8.831379,-10.825563,-4.5237856,-10.666292,-8.779011,0.0,0.0,0.0,0.0,0.44230768,0.0,0.0,0.5576923,0.0,0.0,5992
-9.608255,-9.708143,-11.863148,-12.686426,-12.916354,-12.3612995,-13.460832,-12.532734,-4.11535,-11.525127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5993
-9.893507,-10.22476,-6.7903385,-7.059434,-0.8220329,-4.0111265,-7.709198,-3.382124,-10.125863,-10.257117,0.0,0.0,0.0,0.0,0.78,0.14,0.0,0.08,0.0,0.0,5994
-1.2922907,-10.403137,-9.178049,-11.895033,-12.152065,-11.703823,-13.186076,-12.1744,-7.973051,-9.394699,0.98039216,0.0,0.0,0.0,0.0,0.0,0.0,0.019607844,0.0,0.0,5995
-7.2956514,-9.39761,-4.0600367,-7.3337107,0.014291763,-6.0563583,-6.7731256,-5.584797,-8.015912,-8.723425,0.0,0.0,0.0,0.0,0.98039216,0.0,0.0,0.019607844,0.0,0.0,5996
-2.5218792,-8.404246,-8.3172245,-11.702961,-11.279192,-10.321862,-11.668694,-8.445118,-9.186712,-10.339568,0.9811321,0.018867925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5997
-12.037679,-11.23774,-9.410931,-10.240089,-9.4632225,-9.335934,-12.882223,-2.5096254,-10.90607,-11.099513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5998
-7.1028214,-9.196762,-3.5239763,-5.773431,-5.5922413,-5.144107,-6.540079,-6.449189,-5.5995865,-8.949635,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5999
-6.4442406,-6.1400595,-7.7447376,-8.193786,-8.456677,-8.117423,-9.407526,-7.352063,-4.129801,-4.5330276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6000
-2.5995102,-7.2276793,-8.48899,-10.326012,-10.870082,-10.052519,-10.21377,-10.231052,-5.994178,-5.034137,0.92156863,0.019607844,0.0,0.0,0.0,0.0,0.0,0.0,0.05882353,0.0,6001
